1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 2F0000002BB0FF21
Is Mission Active?  true
Mission Start:  Thu Mar 21 10:46:00 PDT 2019
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  3191
Total Samples:  42912
Roll Over Enabled?  true
Roll Over Occurred?  Roll over has occurred
Active Alarms:  Clock
Next Clock Alarm At:  Sun Aug 04 00:00:00 PDT 2019
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
2019-05-28, 7:46:00 AM,C,12.5
2019-05-28, 8:46:00 AM,C,12.5
2019-05-28, 9:46:00 AM,C,12.5
2019-05-28, 10:46:00 AM,C,13
2019-05-28, 11:46:00 AM,C,13.5
2019-05-28, 12:46:00 PM,C,14
2019-05-28, 1:46:00 PM,C,14
2019-05-28, 2:46:00 PM,C,14
2019-05-28, 3:46:00 PM,C,14.5
2019-05-28, 4:46:00 PM,C,14
2019-05-28, 5:46:00 PM,C,13
2019-05-28, 6:46:00 PM,C,12
2019-05-28, 7:46:00 PM,C,11.5
2019-05-28, 8:46:00 PM,C,11.5
2019-05-28, 9:46:00 PM,C,12
2019-05-28, 10:46:00 PM,C,12
2019-05-28, 11:46:00 PM,C,12
2019-05-29, 12:46:00 AM,C,12
2019-05-29, 1:46:00 AM,C,12
2019-05-29, 2:46:00 AM,C,12.5
2019-05-29, 3:46:00 AM,C,12.5
2019-05-29, 4:46:00 AM,C,12.5
2019-05-29, 5:46:00 AM,C,12.5
2019-05-29, 6:46:00 AM,C,12.5
2019-05-29, 7:46:00 AM,C,11
2019-05-29, 8:46:00 AM,C,11.5
2019-05-29, 9:46:00 AM,C,12.5
2019-05-29, 10:46:00 AM,C,12.5
2019-05-29, 11:46:00 AM,C,13
2019-05-29, 12:46:00 PM,C,13
2019-05-29, 1:46:00 PM,C,13.5
2019-05-29, 2:46:00 PM,C,13.5
2019-05-29, 3:46:00 PM,C,13.5
2019-05-29, 4:46:00 PM,C,13.5
2019-05-29, 5:46:00 PM,C,13.5
2019-05-29, 6:46:00 PM,C,12.5
2019-05-29, 7:46:00 PM,C,12
2019-05-29, 8:46:00 PM,C,12
2019-05-29, 9:46:00 PM,C,12
2019-05-29, 10:46:00 PM,C,12
2019-05-29, 11:46:00 PM,C,12
2019-05-30, 12:46:00 AM,C,12
2019-05-30, 1:46:00 AM,C,11.5
2019-05-30, 2:46:00 AM,C,12
2019-05-30, 3:46:00 AM,C,12
2019-05-30, 4:46:00 AM,C,12
2019-05-30, 5:46:00 AM,C,12
2019-05-30, 6:46:00 AM,C,12
2019-05-30, 7:46:00 AM,C,12
2019-05-30, 8:46:00 AM,C,11.5
2019-05-30, 9:46:00 AM,C,12.5
2019-05-30, 10:46:00 AM,C,13
2019-05-30, 11:46:00 AM,C,13.5
2019-05-30, 12:46:00 PM,C,13.5
2019-05-30, 1:46:00 PM,C,14
2019-05-30, 2:46:00 PM,C,14
2019-05-30, 3:46:00 PM,C,13.5
2019-05-30, 4:46:00 PM,C,14
2019-05-30, 5:46:00 PM,C,14
2019-05-30, 6:46:00 PM,C,13
2019-05-30, 7:46:00 PM,C,12.5
2019-05-30, 8:46:00 PM,C,12
2019-05-30, 9:46:00 PM,C,12
2019-05-30, 10:46:00 PM,C,12
2019-05-30, 11:46:00 PM,C,11
2019-05-31, 12:46:00 AM,C,12.5
2019-05-31, 1:46:00 AM,C,12.5
2019-05-31, 2:46:00 AM,C,12.5
2019-05-31, 3:46:00 AM,C,12.5
2019-05-31, 4:46:00 AM,C,12.5
2019-05-31, 5:46:00 AM,C,11.5
2019-05-31, 6:46:00 AM,C,11
2019-05-31, 7:46:00 AM,C,12
2019-05-31, 8:46:00 AM,C,12.5
2019-05-31, 9:46:00 AM,C,11.5
2019-05-31, 10:46:00 AM,C,11
2019-05-31, 11:46:00 AM,C,11.5
2019-05-31, 12:46:00 PM,C,12.5
2019-05-31, 1:46:00 PM,C,11
