1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: BA0000002B917221
Is Mission Active?  true
Mission Start:  Fri Sep 07 19:11:00 PDT 2018
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  4672
Total Samples:  40829
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  Clock
Next Clock Alarm At:  Sun Mar 24 00:00:00 PDT 2019
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
2018-10-01, 9:11:00 PM,C,11
2018-10-01, 10:11:00 PM,C,9.5
2018-10-01, 11:11:00 PM,C,7.5
2018-10-02, 12:11:00 AM,C,6.5
2018-10-02, 1:11:00 AM,C,6
2018-10-02, 2:11:00 AM,C,6
2018-10-02, 3:11:00 AM,C,6.5
2018-10-02, 4:11:00 AM,C,9
2018-10-02, 5:11:00 AM,C,10
2018-10-02, 6:11:00 AM,C,10
2018-10-02, 7:11:00 AM,C,10
2018-10-02, 8:11:00 AM,C,10
2018-10-02, 9:11:00 AM,C,10
2018-10-02, 10:11:00 AM,C,9.5
2018-10-02, 11:11:00 AM,C,9.5
2018-10-02, 12:11:00 PM,C,9.5
2018-10-02, 1:11:00 PM,C,13.5
2018-10-02, 2:11:00 PM,C,11
2018-10-02, 3:11:00 PM,C,11
2018-10-02, 4:11:00 PM,C,11
2018-10-02, 5:11:00 PM,C,10.5
2018-10-02, 6:11:00 PM,C,10.5
2018-10-02, 7:11:00 PM,C,10.5
2018-10-02, 8:11:00 PM,C,10.5
2018-10-02, 9:11:00 PM,C,10.5
2018-10-02, 10:11:00 PM,C,10.5
2018-10-02, 11:11:00 PM,C,9.5
2018-10-03, 12:11:00 AM,C,5.5
2018-10-03, 1:11:00 AM,C,4
2018-10-03, 2:11:00 AM,C,3.5
2018-10-03, 3:11:00 AM,C,3
2018-10-03, 4:11:00 AM,C,3.5
2018-10-03, 5:11:00 AM,C,3.5
2018-10-03, 6:11:00 AM,C,9
2018-10-03, 7:11:00 AM,C,9.5
2018-10-03, 8:11:00 AM,C,10
2018-10-03, 9:11:00 AM,C,10
2018-10-03, 10:11:00 AM,C,10
2018-10-03, 11:11:00 AM,C,10
2018-10-03, 12:11:00 PM,C,10.5
2018-10-03, 1:11:00 PM,C,10.5
2018-10-03, 2:11:00 PM,C,12
2018-10-03, 3:11:00 PM,C,11
2018-10-03, 4:11:00 PM,C,10.5
2018-10-03, 5:11:00 PM,C,10.5
2018-10-03, 6:11:00 PM,C,10.5
2018-10-03, 7:11:00 PM,C,10.5
2018-10-03, 8:11:00 PM,C,10
2018-10-03, 9:11:00 PM,C,10
2018-10-03, 10:11:00 PM,C,10
2018-10-03, 11:11:00 PM,C,10
2018-10-04, 12:11:00 AM,C,10
2018-10-04, 1:11:00 AM,C,8.5
2018-10-04, 2:11:00 AM,C,7
2018-10-04, 3:11:00 AM,C,6
2018-10-04, 4:11:00 AM,C,5.5
2018-10-04, 5:11:00 AM,C,5.5
2018-10-04, 6:11:00 AM,C,5
2018-10-04, 7:11:00 AM,C,9.5
2018-10-04, 8:11:00 AM,C,9.5
2018-10-04, 9:11:00 AM,C,9.5
2018-10-04, 10:11:00 AM,C,10
2018-10-04, 11:11:00 AM,C,10
2018-10-04, 12:11:00 PM,C,10
2018-10-04, 1:11:00 PM,C,10.5
2018-10-04, 2:11:00 PM,C,11.5
2018-10-04, 3:11:00 PM,C,17.5
2018-10-04, 4:11:00 PM,C,19
2018-10-04, 5:11:00 PM,C,13
2018-10-04, 6:11:00 PM,C,10.5
2018-10-04, 7:11:00 PM,C,10.5
2018-10-04, 8:11:00 PM,C,10
2018-10-04, 9:11:00 PM,C,10
2018-10-04, 10:11:00 PM,C,10
2018-10-04, 11:11:00 PM,C,10
2018-10-05, 12:11:00 AM,C,10
2018-10-05, 1:11:00 AM,C,10
2018-10-05, 2:11:00 AM,C,9
2018-10-05, 3:11:00 AM,C,8.5
2018-10-05, 4:11:00 AM,C,8
2018-10-05, 5:11:00 AM,C,8
2018-10-05, 6:11:00 AM,C,7.5
2018-10-05, 7:11:00 AM,C,7.5
2018-10-05, 8:11:00 AM,C,9.5
2018-10-05, 9:11:00 AM,C,10
2018-10-05, 10:11:00 AM,C,10
2018-10-05, 11:11:00 AM,C,10
2018-10-05, 12:11:00 PM,C,10.5
2018-10-05, 1:11:00 PM,C,10.5
2018-10-05, 2:11:00 PM,C,11.5
2018-10-05, 3:11:00 PM,C,16
2018-10-05, 4:11:00 PM,C,19
2018-10-05, 5:11:00 PM,C,13.5
2018-10-05, 6:11:00 PM,C,11
2018-10-05, 7:11:00 PM,C,10.5
2018-10-05, 8:11:00 PM,C,10
2018-10-05, 9:11:00 PM,C,10
2018-10-05, 10:11:00 PM,C,10
2018-10-05, 11:11:00 PM,C,10
2018-10-06, 12:11:00 AM,C,10
2018-10-06, 1:11:00 AM,C,10
2018-10-06, 2:11:00 AM,C,10
2018-10-06, 3:11:00 AM,C,8
2018-10-06, 4:11:00 AM,C,7.5
2018-10-06, 5:11:00 AM,C,6
2018-10-06, 6:11:00 AM,C,5.5
2018-10-06, 7:11:00 AM,C,5
2018-10-06, 8:11:00 AM,C,4.5
2018-10-06, 9:11:00 AM,C,9
2018-10-06, 10:11:00 AM,C,9.5
2018-10-06, 11:11:00 AM,C,9.5
2018-10-06, 12:11:00 PM,C,10
2018-10-06, 1:11:00 PM,C,10
2018-10-06, 2:11:00 PM,C,10
2018-10-06, 3:11:00 PM,C,10.5
2018-10-06, 4:11:00 PM,C,11
2018-10-06, 5:11:00 PM,C,11
2018-10-06, 6:11:00 PM,C,10.5
2018-10-06, 7:11:00 PM,C,10
2018-10-06, 8:11:00 PM,C,10
2018-10-06, 9:11:00 PM,C,10
2018-10-06, 10:11:00 PM,C,10
2018-10-06, 11:11:00 PM,C,10
2018-10-07, 12:11:00 AM,C,10
2018-10-07, 1:11:00 AM,C,10
2018-10-07, 2:11:00 AM,C,10
2018-10-07, 3:11:00 AM,C,10
2018-10-07, 4:11:00 AM,C,10
2018-10-07, 5:11:00 AM,C,10
2018-10-07, 6:11:00 AM,C,10
2018-10-07, 7:11:00 AM,C,10.5
2018-10-07, 8:11:00 AM,C,10.5
2018-10-07, 9:11:00 AM,C,10.5
2018-10-07, 10:11:00 AM,C,10
2018-10-07, 11:11:00 AM,C,10
2018-10-07, 12:11:00 PM,C,10
2018-10-07, 1:11:00 PM,C,10
2018-10-07, 2:11:00 PM,C,10
2018-10-07, 3:11:00 PM,C,10.5
2018-10-07, 4:11:00 PM,C,11
2018-10-07, 5:11:00 PM,C,11
2018-10-07, 6:11:00 PM,C,11
2018-10-07, 7:11:00 PM,C,10.5
2018-10-07, 8:11:00 PM,C,10.5
2018-10-07, 9:11:00 PM,C,10.5
2018-10-07, 10:11:00 PM,C,10.5
2018-10-07, 11:11:00 PM,C,10
2018-10-08, 12:11:00 AM,C,10
2018-10-08, 1:11:00 AM,C,10
2018-10-08, 2:11:00 AM,C,10
2018-10-08, 3:11:00 AM,C,10
2018-10-08, 4:11:00 AM,C,10.5
2018-10-08, 5:11:00 AM,C,10.5
2018-10-08, 6:11:00 AM,C,10.5
2018-10-08, 7:11:00 AM,C,10.5
2018-10-08, 8:11:00 AM,C,10.5
2018-10-08, 9:11:00 AM,C,11
2018-10-08, 10:11:00 AM,C,10
2018-10-08, 11:11:00 AM,C,10
2018-10-08, 12:11:00 PM,C,10
2018-10-08, 1:11:00 PM,C,10
2018-10-08, 2:11:00 PM,C,10
2018-10-08, 3:11:00 PM,C,10
2018-10-08, 4:11:00 PM,C,10
2018-10-08, 5:11:00 PM,C,12
2018-10-08, 6:11:00 PM,C,11.5
2018-10-08, 7:11:00 PM,C,11
2018-10-08, 8:11:00 PM,C,10.5
2018-10-08, 9:11:00 PM,C,10
2018-10-08, 10:11:00 PM,C,10
2018-10-08, 11:11:00 PM,C,10.5
2018-10-09, 12:11:00 AM,C,10
2018-10-09, 1:11:00 AM,C,10
2018-10-09, 2:11:00 AM,C,10
2018-10-09, 3:11:00 AM,C,10
2018-10-09, 4:11:00 AM,C,10
2018-10-09, 5:11:00 AM,C,9
2018-10-09, 6:11:00 AM,C,7.5
2018-10-09, 7:11:00 AM,C,8
2018-10-09, 8:11:00 AM,C,7
2018-10-09, 9:11:00 AM,C,6.5
2018-10-09, 10:11:00 AM,C,8.5
2018-10-09, 11:11:00 AM,C,9.5
2018-10-09, 12:11:00 PM,C,10
2018-10-09, 1:11:00 PM,C,10
2018-10-09, 2:11:00 PM,C,10
2018-10-09, 3:11:00 PM,C,10
2018-10-09, 4:11:00 PM,C,10
2018-10-09, 5:11:00 PM,C,10.5
2018-10-09, 6:11:00 PM,C,10.5
2018-10-09, 7:11:00 PM,C,9.5
2018-10-09, 8:11:00 PM,C,8.5
2018-10-09, 9:11:00 PM,C,8.5
2018-10-09, 10:11:00 PM,C,9
2018-10-09, 11:11:00 PM,C,9.5
2018-10-10, 12:11:00 AM,C,10
2018-10-10, 1:11:00 AM,C,10
2018-10-10, 2:11:00 AM,C,10
2018-10-10, 3:11:00 AM,C,10
2018-10-10, 4:11:00 AM,C,10
2018-10-10, 5:11:00 AM,C,10
2018-10-10, 6:11:00 AM,C,8
2018-10-10, 7:11:00 AM,C,7
2018-10-10, 8:11:00 AM,C,7
2018-10-10, 9:11:00 AM,C,7.5
2018-10-10, 10:11:00 AM,C,7
2018-10-10, 11:11:00 AM,C,9.5
2018-10-10, 12:11:00 PM,C,10
2018-10-10, 1:11:00 PM,C,10
2018-10-10, 2:11:00 PM,C,10
2018-10-10, 3:11:00 PM,C,10
2018-10-10, 4:11:00 PM,C,10
2018-10-10, 5:11:00 PM,C,10
2018-10-10, 6:11:00 PM,C,9.5
2018-10-10, 7:11:00 PM,C,8
2018-10-10, 8:11:00 PM,C,6.5
2018-10-10, 9:11:00 PM,C,6
2018-10-10, 10:11:00 PM,C,5
2018-10-10, 11:11:00 PM,C,4.5
2018-10-11, 12:11:00 AM,C,9
2018-10-11, 1:11:00 AM,C,9.5
2018-10-11, 2:11:00 AM,C,9.5
2018-10-11, 3:11:00 AM,C,9.5
2018-10-11, 4:11:00 AM,C,9.5
2018-10-11, 5:11:00 AM,C,9.5
2018-10-11, 6:11:00 AM,C,9.5
2018-10-11, 7:11:00 AM,C,8.5
2018-10-11, 8:11:00 AM,C,8
2018-10-11, 9:11:00 AM,C,8.5
2018-10-11, 10:11:00 AM,C,9
2018-10-11, 11:11:00 AM,C,10
2018-10-11, 12:11:00 PM,C,9.5
2018-10-11, 1:11:00 PM,C,10
2018-10-11, 2:11:00 PM,C,10
2018-10-11, 3:11:00 PM,C,10
2018-10-11, 4:11:00 PM,C,10
2018-10-11, 5:11:00 PM,C,10
2018-10-11, 6:11:00 PM,C,10
2018-10-11, 7:11:00 PM,C,10
2018-10-11, 8:11:00 PM,C,10
2018-10-11, 9:11:00 PM,C,10
2018-10-11, 10:11:00 PM,C,10
2018-10-11, 11:11:00 PM,C,10
2018-10-12, 12:11:00 AM,C,10.5
2018-10-12, 1:11:00 AM,C,10
2018-10-12, 2:11:00 AM,C,10
2018-10-12, 3:11:00 AM,C,10
2018-10-12, 4:11:00 AM,C,10
2018-10-12, 5:11:00 AM,C,10
2018-10-12, 6:11:00 AM,C,10
2018-10-12, 7:11:00 AM,C,9.5
2018-10-12, 8:11:00 AM,C,8
2018-10-12, 9:11:00 AM,C,8.5
2018-10-12, 10:11:00 AM,C,8.5
2018-10-12, 11:11:00 AM,C,9.5
2018-10-12, 12:11:00 PM,C,10.5
2018-10-12, 1:11:00 PM,C,10.5
2018-10-12, 2:11:00 PM,C,10.5
2018-10-12, 3:11:00 PM,C,10
2018-10-12, 4:11:00 PM,C,10
2018-10-12, 5:11:00 PM,C,10
2018-10-12, 6:11:00 PM,C,10
2018-10-12, 7:11:00 PM,C,10
2018-10-12, 8:11:00 PM,C,8.5
2018-10-12, 9:11:00 PM,C,7
2018-10-12, 10:11:00 PM,C,6
2018-10-12, 11:11:00 PM,C,5.5
2018-10-13, 12:11:00 AM,C,4.5
2018-10-13, 1:11:00 AM,C,4
2018-10-13, 2:11:00 AM,C,9
2018-10-13, 3:11:00 AM,C,9.5
2018-10-13, 4:11:00 AM,C,9.5
2018-10-13, 5:11:00 AM,C,9.5
2018-10-13, 6:11:00 AM,C,9.5
2018-10-13, 7:11:00 AM,C,9.5
2018-10-13, 8:11:00 AM,C,7.5
2018-10-13, 9:11:00 AM,C,6.5
2018-10-13, 10:11:00 AM,C,6.5
2018-10-13, 11:11:00 AM,C,6.5
2018-10-13, 12:11:00 PM,C,14.5
2018-10-13, 1:11:00 PM,C,10.5
2018-10-13, 2:11:00 PM,C,10
2018-10-13, 3:11:00 PM,C,10
2018-10-13, 4:11:00 PM,C,10
2018-10-13, 5:11:00 PM,C,10
2018-10-13, 6:11:00 PM,C,10
2018-10-13, 7:11:00 PM,C,10
2018-10-13, 8:11:00 PM,C,8
2018-10-13, 9:11:00 PM,C,6.5
2018-10-13, 10:11:00 PM,C,6
2018-10-13, 11:11:00 PM,C,5
2018-10-14, 12:11:00 AM,C,4.5
2018-10-14, 1:11:00 AM,C,4
2018-10-14, 2:11:00 AM,C,3.5
2018-10-14, 3:11:00 AM,C,9
2018-10-14, 4:11:00 AM,C,9
2018-10-14, 5:11:00 AM,C,9
2018-10-14, 6:11:00 AM,C,9
2018-10-14, 7:11:00 AM,C,9
2018-10-14, 8:11:00 AM,C,9
2018-10-14, 9:11:00 AM,C,8
2018-10-14, 10:11:00 AM,C,7
2018-10-14, 11:11:00 AM,C,7.5
2018-10-14, 12:11:00 PM,C,15.5
2018-10-14, 1:11:00 PM,C,11.5
2018-10-14, 2:11:00 PM,C,10.5
2018-10-14, 3:11:00 PM,C,10.5
2018-10-14, 4:11:00 PM,C,10.5
2018-10-14, 5:11:00 PM,C,10
2018-10-14, 6:11:00 PM,C,10
2018-10-14, 7:11:00 PM,C,10
2018-10-14, 8:11:00 PM,C,10.5
2018-10-14, 9:11:00 PM,C,7.5
2018-10-14, 10:11:00 PM,C,6.5
2018-10-14, 11:11:00 PM,C,5.5
2018-10-15, 12:11:00 AM,C,4.5
2018-10-15, 1:11:00 AM,C,4
2018-10-15, 2:11:00 AM,C,3.5
2018-10-15, 3:11:00 AM,C,3
2018-10-15, 4:11:00 AM,C,9
2018-10-15, 5:11:00 AM,C,9
2018-10-15, 6:11:00 AM,C,9.5
2018-10-15, 7:11:00 AM,C,9.5
2018-10-15, 8:11:00 AM,C,9.5
2018-10-15, 9:11:00 AM,C,9.5
2018-10-15, 10:11:00 AM,C,9
2018-10-15, 11:11:00 AM,C,7.5
2018-10-15, 12:11:00 PM,C,16
2018-10-15, 1:11:00 PM,C,18
2018-10-15, 2:11:00 PM,C,11
2018-10-15, 3:11:00 PM,C,10.5
2018-10-15, 4:11:00 PM,C,10.5
2018-10-15, 5:11:00 PM,C,10
2018-10-15, 6:11:00 PM,C,10
2018-10-15, 7:11:00 PM,C,10
2018-10-15, 8:11:00 PM,C,10
2018-10-15, 9:11:00 PM,C,10
2018-10-15, 10:11:00 PM,C,7.5
2018-10-15, 11:11:00 PM,C,6
2018-10-16, 12:11:00 AM,C,5.5
2018-10-16, 1:11:00 AM,C,4.5
2018-10-16, 2:11:00 AM,C,4
2018-10-16, 3:11:00 AM,C,3.5
2018-10-16, 4:11:00 AM,C,3.5
2018-10-16, 5:11:00 AM,C,9
2018-10-16, 6:11:00 AM,C,9
2018-10-16, 7:11:00 AM,C,9
2018-10-16, 8:11:00 AM,C,9
2018-10-16, 9:11:00 AM,C,9
2018-10-16, 10:11:00 AM,C,9.5
2018-10-16, 11:11:00 AM,C,9
2018-10-16, 12:11:00 PM,C,10
2018-10-16, 1:11:00 PM,C,13
2018-10-16, 2:11:00 PM,C,11
2018-10-16, 3:11:00 PM,C,11
2018-10-16, 4:11:00 PM,C,10.5
2018-10-16, 5:11:00 PM,C,10
2018-10-16, 6:11:00 PM,C,10
2018-10-16, 7:11:00 PM,C,10
2018-10-16, 8:11:00 PM,C,10
2018-10-16, 9:11:00 PM,C,10
2018-10-16, 10:11:00 PM,C,10
2018-10-16, 11:11:00 PM,C,8.5
2018-10-17, 12:11:00 AM,C,7
2018-10-17, 1:11:00 AM,C,6.5
2018-10-17, 2:11:00 AM,C,5.5
2018-10-17, 3:11:00 AM,C,5
2018-10-17, 4:11:00 AM,C,4.5
2018-10-17, 5:11:00 AM,C,7.5
2018-10-17, 6:11:00 AM,C,9.5
2018-10-17, 7:11:00 AM,C,9.5
2018-10-17, 8:11:00 AM,C,9.5
2018-10-17, 9:11:00 AM,C,9.5
2018-10-17, 10:11:00 AM,C,9.5
2018-10-17, 11:11:00 AM,C,9.5
2018-10-17, 12:11:00 PM,C,10
2018-10-17, 1:11:00 PM,C,10
2018-10-17, 2:11:00 PM,C,10.5
2018-10-17, 3:11:00 PM,C,10.5
2018-10-17, 4:11:00 PM,C,10.5
2018-10-17, 5:11:00 PM,C,10.5
2018-10-17, 6:11:00 PM,C,10
2018-10-17, 7:11:00 PM,C,10
2018-10-17, 8:11:00 PM,C,10
2018-10-17, 9:11:00 PM,C,10
2018-10-17, 10:11:00 PM,C,10
2018-10-17, 11:11:00 PM,C,10
2018-10-18, 12:11:00 AM,C,9.5
2018-10-18, 1:11:00 AM,C,9.5
2018-10-18, 2:11:00 AM,C,9
2018-10-18, 3:11:00 AM,C,9
2018-10-18, 4:11:00 AM,C,8.5
2018-10-18, 5:11:00 AM,C,8.5
2018-10-18, 6:11:00 AM,C,8.5
2018-10-18, 7:11:00 AM,C,10
2018-10-18, 8:11:00 AM,C,10
2018-10-18, 9:11:00 AM,C,10
2018-10-18, 10:11:00 AM,C,10
2018-10-18, 11:11:00 AM,C,10
2018-10-18, 12:11:00 PM,C,10
2018-10-18, 1:11:00 PM,C,10
2018-10-18, 2:11:00 PM,C,10.5
2018-10-18, 3:11:00 PM,C,11
2018-10-18, 4:11:00 PM,C,11.5
2018-10-18, 5:11:00 PM,C,10.5
2018-10-18, 6:11:00 PM,C,10.5
2018-10-18, 7:11:00 PM,C,10
2018-10-18, 8:11:00 PM,C,10
2018-10-18, 9:11:00 PM,C,10
2018-10-18, 10:11:00 PM,C,10
2018-10-18, 11:11:00 PM,C,10
2018-10-19, 12:11:00 AM,C,10
2018-10-19, 1:11:00 AM,C,10
2018-10-19, 2:11:00 AM,C,7.5
2018-10-19, 3:11:00 AM,C,8
2018-10-19, 4:11:00 AM,C,8.5
2018-10-19, 5:11:00 AM,C,7.5
2018-10-19, 6:11:00 AM,C,7.5
2018-10-19, 7:11:00 AM,C,9
2018-10-19, 8:11:00 AM,C,9.5
2018-10-19, 9:11:00 AM,C,9.5
2018-10-19, 10:11:00 AM,C,10
2018-10-19, 11:11:00 AM,C,10
2018-10-19, 12:11:00 PM,C,10
2018-10-19, 1:11:00 PM,C,10.5
2018-10-19, 2:11:00 PM,C,11
2018-10-19, 3:11:00 PM,C,11.5
2018-10-19, 4:11:00 PM,C,12
2018-10-19, 5:11:00 PM,C,11.5
2018-10-19, 6:11:00 PM,C,11
2018-10-19, 7:11:00 PM,C,10.5
2018-10-19, 8:11:00 PM,C,10.5
2018-10-19, 9:11:00 PM,C,10.5
2018-10-19, 10:11:00 PM,C,10.5
2018-10-19, 11:11:00 PM,C,10.5
2018-10-20, 12:11:00 AM,C,10.5
2018-10-20, 1:11:00 AM,C,10.5
2018-10-20, 2:11:00 AM,C,9.5
2018-10-20, 3:11:00 AM,C,8.5
2018-10-20, 4:11:00 AM,C,9
2018-10-20, 5:11:00 AM,C,9.5
2018-10-20, 6:11:00 AM,C,9.5
2018-10-20, 7:11:00 AM,C,9.5
2018-10-20, 8:11:00 AM,C,10
2018-10-20, 9:11:00 AM,C,10
2018-10-20, 10:11:00 AM,C,10
2018-10-20, 11:11:00 AM,C,10.5
2018-10-20, 12:11:00 PM,C,10.5
2018-10-20, 1:11:00 PM,C,10.5
2018-10-20, 2:11:00 PM,C,11
2018-10-20, 3:11:00 PM,C,11.5
2018-10-20, 4:11:00 PM,C,12.5
2018-10-20, 5:11:00 PM,C,11.5
2018-10-20, 6:11:00 PM,C,10
2018-10-20, 7:11:00 PM,C,8.5
2018-10-20, 8:11:00 PM,C,10
2018-10-20, 9:11:00 PM,C,10
2018-10-20, 10:11:00 PM,C,10
2018-10-20, 11:11:00 PM,C,10
2018-10-21, 12:11:00 AM,C,10
2018-10-21, 1:11:00 AM,C,10
2018-10-21, 2:11:00 AM,C,10
2018-10-21, 3:11:00 AM,C,8
2018-10-21, 4:11:00 AM,C,6
2018-10-21, 5:11:00 AM,C,5
2018-10-21, 6:11:00 AM,C,4
2018-10-21, 7:11:00 AM,C,3
2018-10-21, 8:11:00 AM,C,4
2018-10-21, 9:11:00 AM,C,9
2018-10-21, 10:11:00 AM,C,9.5
2018-10-21, 11:11:00 AM,C,9.5
2018-10-21, 12:11:00 PM,C,10
2018-10-21, 1:11:00 PM,C,10
2018-10-21, 2:11:00 PM,C,10
2018-10-21, 3:11:00 PM,C,10
2018-10-21, 4:11:00 PM,C,10.5
2018-10-21, 5:11:00 PM,C,9
2018-10-21, 6:11:00 PM,C,7.5
2018-10-21, 7:11:00 PM,C,6
2018-10-21, 8:11:00 PM,C,5
2018-10-21, 9:11:00 PM,C,9.5
2018-10-21, 10:11:00 PM,C,9.5
2018-10-21, 11:11:00 PM,C,9.5
2018-10-22, 12:11:00 AM,C,9.5
2018-10-22, 1:11:00 AM,C,9.5
2018-10-22, 2:11:00 AM,C,9.5
2018-10-22, 3:11:00 AM,C,9.5
2018-10-22, 4:11:00 AM,C,6.5
2018-10-22, 5:11:00 AM,C,5
2018-10-22, 6:11:00 AM,C,4.5
2018-10-22, 7:11:00 AM,C,3.5
2018-10-22, 8:11:00 AM,C,3.5
2018-10-22, 9:11:00 AM,C,8
2018-10-22, 10:11:00 AM,C,9
2018-10-22, 11:11:00 AM,C,9
2018-10-22, 12:11:00 PM,C,9.5
2018-10-22, 1:11:00 PM,C,10
2018-10-22, 2:11:00 PM,C,10
2018-10-22, 3:11:00 PM,C,10
2018-10-22, 4:11:00 PM,C,10.5
2018-10-22, 5:11:00 PM,C,9.5
2018-10-22, 6:11:00 PM,C,8.5
2018-10-22, 7:11:00 PM,C,7
2018-10-22, 8:11:00 PM,C,6.5
2018-10-22, 9:11:00 PM,C,8
2018-10-22, 10:11:00 PM,C,9.5
2018-10-22, 11:11:00 PM,C,9.5
2018-10-23, 12:11:00 AM,C,9.5
2018-10-23, 1:11:00 AM,C,9.5
2018-10-23, 2:11:00 AM,C,9.5
2018-10-23, 3:11:00 AM,C,9.5
2018-10-23, 4:11:00 AM,C,9.5
2018-10-23, 5:11:00 AM,C,7
2018-10-23, 6:11:00 AM,C,6.5
2018-10-23, 7:11:00 AM,C,6
2018-10-23, 8:11:00 AM,C,5.5
2018-10-23, 9:11:00 AM,C,7.5
2018-10-23, 10:11:00 AM,C,9
2018-10-23, 11:11:00 AM,C,9.5
2018-10-23, 12:11:00 PM,C,9.5
2018-10-23, 1:11:00 PM,C,9.5
2018-10-23, 2:11:00 PM,C,9.5
2018-10-23, 3:11:00 PM,C,9.5
2018-10-23, 4:11:00 PM,C,9.5
2018-10-23, 5:11:00 PM,C,10
2018-10-23, 6:11:00 PM,C,10
2018-10-23, 7:11:00 PM,C,10
2018-10-23, 8:11:00 PM,C,9.5
2018-10-23, 9:11:00 PM,C,10
2018-10-23, 10:11:00 PM,C,9.5
2018-10-23, 11:11:00 PM,C,9.5
2018-10-24, 12:11:00 AM,C,9.5
2018-10-24, 1:11:00 AM,C,9.5
2018-10-24, 2:11:00 AM,C,9.5
2018-10-24, 3:11:00 AM,C,9.5
2018-10-24, 4:11:00 AM,C,9.5
2018-10-24, 5:11:00 AM,C,8.5
2018-10-24, 6:11:00 AM,C,8
2018-10-24, 7:11:00 AM,C,8
2018-10-24, 8:11:00 AM,C,8.5
2018-10-24, 9:11:00 AM,C,9.5
2018-10-24, 10:11:00 AM,C,9.5
2018-10-24, 11:11:00 AM,C,9.5
2018-10-24, 12:11:00 PM,C,9.5
2018-10-24, 1:11:00 PM,C,9.5
2018-10-24, 2:11:00 PM,C,9.5
2018-10-24, 3:11:00 PM,C,9.5
2018-10-24, 4:11:00 PM,C,10
2018-10-24, 5:11:00 PM,C,10
2018-10-24, 6:11:00 PM,C,10.5
2018-10-24, 7:11:00 PM,C,11
2018-10-24, 8:11:00 PM,C,9.5
2018-10-24, 9:11:00 PM,C,9.5
2018-10-24, 10:11:00 PM,C,10
2018-10-24, 11:11:00 PM,C,9.5
2018-10-25, 12:11:00 AM,C,9.5
2018-10-25, 1:11:00 AM,C,9.5
2018-10-25, 2:11:00 AM,C,9.5
2018-10-25, 3:11:00 AM,C,9.5
2018-10-25, 4:11:00 AM,C,9.5
2018-10-25, 5:11:00 AM,C,9.5
2018-10-25, 6:11:00 AM,C,9.5
2018-10-25, 7:11:00 AM,C,9
2018-10-25, 8:11:00 AM,C,8.5
2018-10-25, 9:11:00 AM,C,8
2018-10-25, 10:11:00 AM,C,9.5
2018-10-25, 11:11:00 AM,C,9.5
2018-10-25, 12:11:00 PM,C,10
2018-10-25, 1:11:00 PM,C,10
2018-10-25, 2:11:00 PM,C,10
2018-10-25, 3:11:00 PM,C,10
2018-10-25, 4:11:00 PM,C,10
2018-10-25, 5:11:00 PM,C,10.5
2018-10-25, 6:11:00 PM,C,9.5
2018-10-25, 7:11:00 PM,C,8
2018-10-25, 8:11:00 PM,C,7.5
2018-10-25, 9:11:00 PM,C,7
2018-10-25, 10:11:00 PM,C,7
2018-10-25, 11:11:00 PM,C,8
2018-10-26, 12:11:00 AM,C,9.5
2018-10-26, 1:11:00 AM,C,10
2018-10-26, 2:11:00 AM,C,10
2018-10-26, 3:11:00 AM,C,10
2018-10-26, 4:11:00 AM,C,10
2018-10-26, 5:11:00 AM,C,10
2018-10-26, 6:11:00 AM,C,9.5
2018-10-26, 7:11:00 AM,C,9.5
2018-10-26, 8:11:00 AM,C,9
2018-10-26, 9:11:00 AM,C,9
2018-10-26, 10:11:00 AM,C,9
2018-10-26, 11:11:00 AM,C,10
2018-10-26, 12:11:00 PM,C,10
2018-10-26, 1:11:00 PM,C,10
2018-10-26, 2:11:00 PM,C,10
2018-10-26, 3:11:00 PM,C,10
2018-10-26, 4:11:00 PM,C,10
2018-10-26, 5:11:00 PM,C,10
2018-10-26, 6:11:00 PM,C,11
2018-10-26, 7:11:00 PM,C,9
2018-10-26, 8:11:00 PM,C,9
2018-10-26, 9:11:00 PM,C,8.5
2018-10-26, 10:11:00 PM,C,8.5
2018-10-26, 11:11:00 PM,C,8.5
2018-10-27, 12:11:00 AM,C,8.5
2018-10-27, 1:11:00 AM,C,9.5
2018-10-27, 2:11:00 AM,C,9.5
2018-10-27, 3:11:00 AM,C,9.5
2018-10-27, 4:11:00 AM,C,9.5
2018-10-27, 5:11:00 AM,C,9.5
2018-10-27, 6:11:00 AM,C,9.5
2018-10-27, 7:11:00 AM,C,9
2018-10-27, 8:11:00 AM,C,7.5
2018-10-27, 9:11:00 AM,C,7.5
2018-10-27, 10:11:00 AM,C,8
2018-10-27, 11:11:00 AM,C,9
2018-10-27, 12:11:00 PM,C,9.5
2018-10-27, 1:11:00 PM,C,9.5
2018-10-27, 2:11:00 PM,C,9.5
2018-10-27, 3:11:00 PM,C,9.5
2018-10-27, 4:11:00 PM,C,9.5
2018-10-27, 5:11:00 PM,C,9.5
2018-10-27, 6:11:00 PM,C,9.5
2018-10-27, 7:11:00 PM,C,9
2018-10-27, 8:11:00 PM,C,8.5
2018-10-27, 9:11:00 PM,C,8.5
2018-10-27, 10:11:00 PM,C,8.5
