"","Date","Time","SP","Temp"
"62614",2019-04-14,"13:32:00","Pruth",9
"62615",2019-04-14,"14:32:00","Pruth",9
"62616",2019-04-14,"15:32:00","Pruth",10.5
"62617",2019-04-14,"16:32:00","Pruth",11
"62618",2019-04-14,"17:32:00","Pruth",9.5
"62619",2019-04-14,"18:32:00","Pruth",9
"62620",2019-04-14,"19:32:00","Pruth",9
"62621",2019-04-14,"20:32:00","Pruth",9
"62622",2019-04-14,"21:32:00","Pruth",9
"62623",2019-04-14,"22:32:00","Pruth",9
"62624",2019-04-14,"23:32:00","Pruth",9
"62625",2019-04-15,"00:32:00","Pruth",9
"62626",2019-04-15,"01:32:00","Pruth",9
"62627",2019-04-15,"02:32:00","Pruth",9
"62628",2019-04-15,"03:32:00","Pruth",8.5
"62629",2019-04-15,"04:32:00","Pruth",8.5
"62630",2019-04-15,"05:32:00","Pruth",8.5
"62631",2019-04-15,"06:32:00","Pruth",8.5
"62632",2019-04-15,"07:32:00","Pruth",8.5
"62633",2019-04-15,"08:32:00","Pruth",9
"62634",2019-04-15,"09:32:00","Pruth",8.5
"62635",2019-04-15,"10:32:00","Pruth",9
"62636",2019-04-15,"11:32:00","Pruth",9
"62637",2019-04-15,"12:32:00","Pruth",9
"62638",2019-04-15,"13:32:00","Pruth",9
"62639",2019-04-15,"14:32:00","Pruth",9
"62640",2019-04-15,"15:32:00","Pruth",10
"62641",2019-04-15,"16:32:00","Pruth",14.5
"62642",2019-04-15,"17:32:00","Pruth",13
"62643",2019-04-15,"18:32:00","Pruth",10
"62644",2019-04-15,"19:32:00","Pruth",9.5
"62645",2019-04-15,"20:32:00","Pruth",9
"62646",2019-04-15,"21:32:00","Pruth",9
"62647",2019-04-15,"22:32:00","Pruth",8.5
"62648",2019-04-15,"23:32:00","Pruth",9
"62649",2019-04-16,"00:32:00","Pruth",9
"62650",2019-04-16,"01:32:00","Pruth",9
"62651",2019-04-16,"02:32:00","Pruth",9
"62652",2019-04-16,"03:32:00","Pruth",9
"62653",2019-04-16,"04:32:00","Pruth",9
"62654",2019-04-16,"05:32:00","Pruth",9
"62655",2019-04-16,"06:32:00","Pruth",9
"62656",2019-04-16,"07:32:00","Pruth",9
"62657",2019-04-16,"08:32:00","Pruth",9
"62658",2019-04-16,"09:32:00","Pruth",9
"62659",2019-04-16,"10:32:00","Pruth",9
"62660",2019-04-16,"11:32:00","Pruth",9
"62661",2019-04-16,"12:32:00","Pruth",9
"62662",2019-04-16,"13:32:00","Pruth",9
"62663",2019-04-16,"14:32:00","Pruth",9.5
"62664",2019-04-16,"15:32:00","Pruth",9.5
"62665",2019-04-16,"16:32:00","Pruth",10.5
"62666",2019-04-16,"17:32:00","Pruth",10
"62667",2019-04-16,"18:32:00","Pruth",9
"62668",2019-04-16,"19:32:00","Pruth",9.5
"62669",2019-04-16,"20:32:00","Pruth",9.5
"62670",2019-04-16,"21:32:00","Pruth",9
"62671",2019-04-16,"22:32:00","Pruth",9
"62672",2019-04-16,"23:32:00","Pruth",9
"62673",2019-04-17,"00:32:00","Pruth",9
"62674",2019-04-17,"01:32:00","Pruth",9
"62675",2019-04-17,"02:32:00","Pruth",9
"62676",2019-04-17,"03:32:00","Pruth",9
"62677",2019-04-17,"04:32:00","Pruth",9
"62678",2019-04-17,"05:32:00","Pruth",8.5
"62679",2019-04-17,"06:32:00","Pruth",7.5
"62680",2019-04-17,"07:32:00","Pruth",8.5
"62681",2019-04-17,"08:32:00","Pruth",9
"62682",2019-04-17,"09:32:00","Pruth",9
"62683",2019-04-17,"10:32:00","Pruth",9
"62684",2019-04-17,"11:32:00","Pruth",9
"62685",2019-04-17,"12:32:00","Pruth",9
"62686",2019-04-17,"13:32:00","Pruth",9
"62687",2019-04-17,"14:32:00","Pruth",9
"62688",2019-04-17,"15:32:00","Pruth",9
"62689",2019-04-17,"16:32:00","Pruth",9
"62690",2019-04-17,"17:32:00","Pruth",8.5
"62691",2019-04-17,"18:32:00","Pruth",8
"62692",2019-04-17,"19:32:00","Pruth",8
"62693",2019-04-17,"20:32:00","Pruth",9
"62694",2019-04-17,"21:32:00","Pruth",9
"62695",2019-04-17,"22:32:00","Pruth",9
"62696",2019-04-17,"23:32:00","Pruth",9
"62697",2019-04-18,"00:32:00","Pruth",9
"62698",2019-04-18,"01:32:00","Pruth",9
"62699",2019-04-18,"02:32:00","Pruth",9
"62700",2019-04-18,"03:32:00","Pruth",9
"62701",2019-04-18,"04:32:00","Pruth",9
"62702",2019-04-18,"05:32:00","Pruth",8.5
"62703",2019-04-18,"06:32:00","Pruth",8.5
"62704",2019-04-18,"07:32:00","Pruth",8.5
"62705",2019-04-18,"08:32:00","Pruth",8.5
"62706",2019-04-18,"09:32:00","Pruth",9
"62707",2019-04-18,"10:32:00","Pruth",9
"62708",2019-04-18,"11:32:00","Pruth",9
"62709",2019-04-18,"12:32:00","Pruth",8.5
"62710",2019-04-18,"13:32:00","Pruth",8.5
"62711",2019-04-18,"14:32:00","Pruth",8.5
"62712",2019-04-18,"15:32:00","Pruth",8.5
"62713",2019-04-18,"16:32:00","Pruth",9
"62714",2019-04-18,"17:32:00","Pruth",9
"62715",2019-04-18,"18:32:00","Pruth",9.5
"62716",2019-04-18,"19:32:00","Pruth",9
"62717",2019-04-18,"20:32:00","Pruth",9
"62718",2019-04-18,"21:32:00","Pruth",9
"62719",2019-04-18,"22:32:00","Pruth",8.5
"62720",2019-04-18,"23:32:00","Pruth",8.5
"62721",2019-04-19,"00:32:00","Pruth",8.5
"62722",2019-04-19,"01:32:00","Pruth",8.5
"62723",2019-04-19,"02:32:00","Pruth",8.5
"62724",2019-04-19,"03:32:00","Pruth",8.5
"62725",2019-04-19,"04:32:00","Pruth",8.5
"62726",2019-04-19,"05:32:00","Pruth",8.5
"62727",2019-04-19,"06:32:00","Pruth",7
"62728",2019-04-19,"07:32:00","Pruth",6.5
"62729",2019-04-19,"08:32:00","Pruth",6
"62730",2019-04-19,"09:32:00","Pruth",6.5
"62731",2019-04-19,"10:32:00","Pruth",9
"62732",2019-04-19,"11:32:00","Pruth",8.5
"62733",2019-04-19,"12:32:00","Pruth",9
"62734",2019-04-19,"13:32:00","Pruth",8.5
"62735",2019-04-19,"14:32:00","Pruth",9
"62736",2019-04-19,"15:32:00","Pruth",9
"62737",2019-04-19,"16:32:00","Pruth",9
"62738",2019-04-19,"17:32:00","Pruth",9.5
"62739",2019-04-19,"18:32:00","Pruth",9
"62740",2019-04-19,"19:32:00","Pruth",7
"62741",2019-04-19,"20:32:00","Pruth",6
"62742",2019-04-19,"21:32:00","Pruth",8.5
"62743",2019-04-19,"22:32:00","Pruth",8.5
"62744",2019-04-19,"23:32:00","Pruth",8.5
"62745",2019-04-20,"00:32:00","Pruth",8.5
"62746",2019-04-20,"01:32:00","Pruth",8.5
"62747",2019-04-20,"02:32:00","Pruth",8.5
"62748",2019-04-20,"03:32:00","Pruth",8.5
"62749",2019-04-20,"04:32:00","Pruth",8.5
"62750",2019-04-20,"05:32:00","Pruth",8.5
"62751",2019-04-20,"06:32:00","Pruth",8
"62752",2019-04-20,"07:32:00","Pruth",6.5
"62753",2019-04-20,"08:32:00","Pruth",6
"62754",2019-04-20,"09:32:00","Pruth",8.5
"62755",2019-04-20,"10:32:00","Pruth",10.5
"62756",2019-04-20,"11:32:00","Pruth",9
"62757",2019-04-20,"12:32:00","Pruth",9
"62758",2019-04-20,"13:32:00","Pruth",9
"62759",2019-04-20,"14:32:00","Pruth",9
"62760",2019-04-20,"15:32:00","Pruth",9
"62761",2019-04-20,"16:32:00","Pruth",9
"62762",2019-04-20,"17:32:00","Pruth",9
"62763",2019-04-20,"18:32:00","Pruth",10
"62764",2019-04-20,"19:32:00","Pruth",9.5
"62765",2019-04-20,"20:32:00","Pruth",7.5
"62766",2019-04-20,"21:32:00","Pruth",9
"62767",2019-04-20,"22:32:00","Pruth",9
"62768",2019-04-20,"23:32:00","Pruth",9
"62769",2019-04-21,"00:32:00","Pruth",9
"62770",2019-04-21,"01:32:00","Pruth",9
"62771",2019-04-21,"02:32:00","Pruth",9
"62772",2019-04-21,"03:32:00","Pruth",9
"62773",2019-04-21,"04:32:00","Pruth",9
"62774",2019-04-21,"05:32:00","Pruth",9
"62775",2019-04-21,"06:32:00","Pruth",9
"62776",2019-04-21,"07:32:00","Pruth",8
"62777",2019-04-21,"08:32:00","Pruth",8
"62778",2019-04-21,"09:32:00","Pruth",8
"62779",2019-04-21,"10:32:00","Pruth",9
"62780",2019-04-21,"11:32:00","Pruth",9
"62781",2019-04-21,"12:32:00","Pruth",9
"62782",2019-04-21,"13:32:00","Pruth",9
"62783",2019-04-21,"14:32:00","Pruth",9
"62784",2019-04-21,"15:32:00","Pruth",9
"62785",2019-04-21,"16:32:00","Pruth",9
"62786",2019-04-21,"17:32:00","Pruth",9.5
"62787",2019-04-21,"18:32:00","Pruth",9
"62788",2019-04-21,"19:32:00","Pruth",9.5
"62789",2019-04-21,"20:32:00","Pruth",9
"62790",2019-04-21,"21:32:00","Pruth",9
"62791",2019-04-21,"22:32:00","Pruth",9
"62792",2019-04-21,"23:32:00","Pruth",9
"62793",2019-04-22,"00:32:00","Pruth",9
"62794",2019-04-22,"01:32:00","Pruth",9
"62795",2019-04-22,"02:32:00","Pruth",9
"62796",2019-04-22,"03:32:00","Pruth",9
"62797",2019-04-22,"04:32:00","Pruth",9
"62798",2019-04-22,"05:32:00","Pruth",9
"62799",2019-04-22,"06:32:00","Pruth",9
"62800",2019-04-22,"07:32:00","Pruth",9
"62801",2019-04-22,"08:32:00","Pruth",9
"62802",2019-04-22,"09:32:00","Pruth",10.5
"62803",2019-04-22,"10:32:00","Pruth",11.5
"62804",2019-04-22,"11:32:00","Pruth",10.5
"62805",2019-04-22,"12:32:00","Pruth",9.5
"62806",2019-04-22,"13:32:00","Pruth",9
"62807",2019-04-22,"14:32:00","Pruth",9
"62808",2019-04-22,"15:32:00","Pruth",9
"62809",2019-04-22,"16:32:00","Pruth",9
"62810",2019-04-22,"17:32:00","Pruth",9
"62811",2019-04-22,"18:32:00","Pruth",9
"62812",2019-04-22,"19:32:00","Pruth",9
"62813",2019-04-22,"20:32:00","Pruth",9
"62814",2019-04-22,"21:32:00","Pruth",9
"62815",2019-04-22,"22:32:00","Pruth",9
"62816",2019-04-22,"23:32:00","Pruth",9
"62817",2019-04-23,"00:32:00","Pruth",9
"62818",2019-04-23,"01:32:00","Pruth",9
"62819",2019-04-23,"02:32:00","Pruth",9
"62820",2019-04-23,"03:32:00","Pruth",9
"62821",2019-04-23,"04:32:00","Pruth",9
"62822",2019-04-23,"05:32:00","Pruth",9
"62823",2019-04-23,"06:32:00","Pruth",9
"62824",2019-04-23,"07:32:00","Pruth",9
"62825",2019-04-23,"08:32:00","Pruth",9
"62826",2019-04-23,"09:32:00","Pruth",11
"62827",2019-04-23,"10:32:00","Pruth",15
"62828",2019-04-23,"11:32:00","Pruth",19
"62829",2019-04-23,"12:32:00","Pruth",14
"62830",2019-04-23,"13:32:00","Pruth",10.5
"62831",2019-04-23,"14:32:00","Pruth",10
"62832",2019-04-23,"15:32:00","Pruth",9.5
"62833",2019-04-23,"16:32:00","Pruth",9.5
"62834",2019-04-23,"17:32:00","Pruth",9
"62835",2019-04-23,"18:32:00","Pruth",9
"62836",2019-04-23,"19:32:00","Pruth",9
"62837",2019-04-23,"20:32:00","Pruth",9.5
"62838",2019-04-23,"21:32:00","Pruth",9
"62839",2019-04-23,"22:32:00","Pruth",9
"62840",2019-04-23,"23:32:00","Pruth",9
"62841",2019-04-24,"00:32:00","Pruth",9
"62842",2019-04-24,"01:32:00","Pruth",9
"62843",2019-04-24,"02:32:00","Pruth",9
"62844",2019-04-24,"03:32:00","Pruth",9
"62845",2019-04-24,"04:32:00","Pruth",9
"62846",2019-04-24,"05:32:00","Pruth",8.5
"62847",2019-04-24,"06:32:00","Pruth",8.5
"62848",2019-04-24,"07:32:00","Pruth",8.5
"62849",2019-04-24,"08:32:00","Pruth",8.5
"62850",2019-04-24,"09:32:00","Pruth",9
"62851",2019-04-24,"10:32:00","Pruth",15
"62852",2019-04-24,"11:32:00","Pruth",18
"62853",2019-04-24,"12:32:00","Pruth",19.5
"62854",2019-04-24,"13:32:00","Pruth",11.5
"62855",2019-04-24,"14:32:00","Pruth",10.5
"62856",2019-04-24,"15:32:00","Pruth",10
"62857",2019-04-24,"16:32:00","Pruth",9.5
"62858",2019-04-24,"17:32:00","Pruth",9.5
"62859",2019-04-24,"18:32:00","Pruth",9
"62860",2019-04-24,"19:32:00","Pruth",9
"62861",2019-04-24,"20:32:00","Pruth",9.5
"62862",2019-04-24,"21:32:00","Pruth",10
"62863",2019-04-24,"22:32:00","Pruth",9.5
"62864",2019-04-24,"23:32:00","Pruth",9.5
"62865",2019-04-25,"00:32:00","Pruth",9.5
"62866",2019-04-25,"01:32:00","Pruth",9.5
"62867",2019-04-25,"02:32:00","Pruth",9.5
"62868",2019-04-25,"03:32:00","Pruth",9
"62869",2019-04-25,"04:32:00","Pruth",9
"62870",2019-04-25,"05:32:00","Pruth",9
"62871",2019-04-25,"06:32:00","Pruth",9
"62872",2019-04-25,"07:32:00","Pruth",9
"62873",2019-04-25,"08:32:00","Pruth",9
"62874",2019-04-25,"09:32:00","Pruth",9
"62875",2019-04-25,"10:32:00","Pruth",9.5
"62876",2019-04-25,"11:32:00","Pruth",13
"62877",2019-04-25,"12:32:00","Pruth",15
"62878",2019-04-25,"13:32:00","Pruth",13
"62879",2019-04-25,"14:32:00","Pruth",11
"62880",2019-04-25,"15:32:00","Pruth",10.5
"62881",2019-04-25,"16:32:00","Pruth",10
"62882",2019-04-25,"17:32:00","Pruth",10
"62883",2019-04-25,"18:32:00","Pruth",10
"62884",2019-04-25,"19:32:00","Pruth",10
"62885",2019-04-25,"20:32:00","Pruth",10
"62886",2019-04-25,"21:32:00","Pruth",10
"62887",2019-04-25,"22:32:00","Pruth",10
"62888",2019-04-25,"23:32:00","Pruth",10
"62889",2019-04-26,"00:32:00","Pruth",9.5
"62890",2019-04-26,"01:32:00","Pruth",9.5
"62891",2019-04-26,"02:32:00","Pruth",9.5
"62892",2019-04-26,"03:32:00","Pruth",9.5
"62893",2019-04-26,"04:32:00","Pruth",9.5
"62894",2019-04-26,"05:32:00","Pruth",9.5
"62895",2019-04-26,"06:32:00","Pruth",9.5
"62896",2019-04-26,"07:32:00","Pruth",9.5
"62897",2019-04-26,"08:32:00","Pruth",9.5
"62898",2019-04-26,"09:32:00","Pruth",9.5
"62899",2019-04-26,"10:32:00","Pruth",10
"62900",2019-04-26,"11:32:00","Pruth",10
"62901",2019-04-26,"12:32:00","Pruth",10.5
"62902",2019-04-26,"13:32:00","Pruth",11.5
"62903",2019-04-26,"14:32:00","Pruth",11
"62904",2019-04-26,"15:32:00","Pruth",10.5
"62905",2019-04-26,"16:32:00","Pruth",10.5
"62906",2019-04-26,"17:32:00","Pruth",10
"62907",2019-04-26,"18:32:00","Pruth",9.5
"62908",2019-04-26,"19:32:00","Pruth",9.5
"62909",2019-04-26,"20:32:00","Pruth",10
"62910",2019-04-26,"21:32:00","Pruth",9.5
"62911",2019-04-26,"22:32:00","Pruth",9.5
"62912",2019-04-26,"23:32:00","Pruth",9.5
"62913",2019-04-27,"00:32:00","Pruth",9.5
"62914",2019-04-27,"01:32:00","Pruth",9.5
"62915",2019-04-27,"02:32:00","Pruth",9.5
"62916",2019-04-27,"03:32:00","Pruth",9.5
"62917",2019-04-27,"04:32:00","Pruth",9.5
"62918",2019-04-27,"05:32:00","Pruth",9.5
"62919",2019-04-27,"06:32:00","Pruth",9.5
"62920",2019-04-27,"07:32:00","Pruth",9.5
"62921",2019-04-27,"08:32:00","Pruth",9.5
"62922",2019-04-27,"09:32:00","Pruth",9.5
"62923",2019-04-27,"10:32:00","Pruth",10
"62924",2019-04-27,"11:32:00","Pruth",10
"62925",2019-04-27,"12:32:00","Pruth",10.5
"62926",2019-04-27,"13:32:00","Pruth",11.5
"62927",2019-04-27,"14:32:00","Pruth",11.5
"62928",2019-04-27,"15:32:00","Pruth",11.5
"62929",2019-04-27,"16:32:00","Pruth",11
"62930",2019-04-27,"17:32:00","Pruth",10.5
"62931",2019-04-27,"18:32:00","Pruth",10
"62932",2019-04-27,"19:32:00","Pruth",9.5
"62933",2019-04-27,"20:32:00","Pruth",9.5
"62934",2019-04-27,"21:32:00","Pruth",10
"62935",2019-04-27,"22:32:00","Pruth",10
"62936",2019-04-27,"23:32:00","Pruth",9.5
"62937",2019-04-28,"00:32:00","Pruth",10
"62938",2019-04-28,"01:32:00","Pruth",10
"62939",2019-04-28,"02:32:00","Pruth",10
"62940",2019-04-28,"03:32:00","Pruth",10
"62941",2019-04-28,"04:32:00","Pruth",10
"62942",2019-04-28,"05:32:00","Pruth",10
"62943",2019-04-28,"06:32:00","Pruth",10
"62944",2019-04-28,"07:32:00","Pruth",10
"62945",2019-04-28,"08:32:00","Pruth",10
"62946",2019-04-28,"09:32:00","Pruth",10
"62947",2019-04-28,"10:32:00","Pruth",10
"62948",2019-04-28,"11:32:00","Pruth",10
"62949",2019-04-28,"12:32:00","Pruth",10.5
"62950",2019-04-28,"13:32:00","Pruth",11
"62951",2019-04-28,"14:32:00","Pruth",11.5
"62952",2019-04-28,"15:32:00","Pruth",12
"62953",2019-04-28,"16:32:00","Pruth",11.5
"62954",2019-04-28,"17:32:00","Pruth",11
"62955",2019-04-28,"18:32:00","Pruth",10.5
"62956",2019-04-28,"19:32:00","Pruth",10
"62957",2019-04-28,"20:32:00","Pruth",10
"62958",2019-04-28,"21:32:00","Pruth",10
"62959",2019-04-28,"22:32:00","Pruth",10
"62960",2019-04-28,"23:32:00","Pruth",10
"62961",2019-04-29,"00:32:00","Pruth",10
"62962",2019-04-29,"01:32:00","Pruth",10
"62963",2019-04-29,"02:32:00","Pruth",10
"62964",2019-04-29,"03:32:00","Pruth",10
"62965",2019-04-29,"04:32:00","Pruth",10
"62966",2019-04-29,"05:32:00","Pruth",10
"62967",2019-04-29,"06:32:00","Pruth",10
"62968",2019-04-29,"07:32:00","Pruth",10
"62969",2019-04-29,"08:32:00","Pruth",10.5
"62970",2019-04-29,"09:32:00","Pruth",10.5
"62971",2019-04-29,"10:32:00","Pruth",10.5
"62972",2019-04-29,"11:32:00","Pruth",10.5
"62973",2019-04-29,"12:32:00","Pruth",10.5
"62974",2019-04-29,"13:32:00","Pruth",11
"62975",2019-04-29,"14:32:00","Pruth",11
"62976",2019-04-29,"15:32:00","Pruth",12
"62977",2019-04-29,"16:32:00","Pruth",12
"62978",2019-04-29,"17:32:00","Pruth",11.5
"62979",2019-04-29,"18:32:00","Pruth",11
"62980",2019-04-29,"19:32:00","Pruth",10.5
"62981",2019-04-29,"20:32:00","Pruth",10.5
"62982",2019-04-29,"21:32:00","Pruth",10.5
"62983",2019-04-29,"22:32:00","Pruth",11
"62984",2019-04-29,"23:32:00","Pruth",11
"62985",2019-04-30,"00:32:00","Pruth",10.5
"62986",2019-04-30,"01:32:00","Pruth",10.5
"62987",2019-04-30,"02:32:00","Pruth",10.5
"62988",2019-04-30,"03:32:00","Pruth",10.5
"62989",2019-04-30,"04:32:00","Pruth",10
"62990",2019-04-30,"05:32:00","Pruth",10.5
"62991",2019-04-30,"06:32:00","Pruth",10.5
"62992",2019-04-30,"07:32:00","Pruth",10.5
"62993",2019-04-30,"08:32:00","Pruth",10.5
"62994",2019-04-30,"09:32:00","Pruth",10.5
"62995",2019-04-30,"10:32:00","Pruth",10.5
"62996",2019-04-30,"11:32:00","Pruth",11
"62997",2019-04-30,"12:32:00","Pruth",11
"62998",2019-04-30,"13:32:00","Pruth",11
"62999",2019-04-30,"14:32:00","Pruth",12.5
"63000",2019-04-30,"15:32:00","Pruth",12
"63001",2019-04-30,"16:32:00","Pruth",12.5
"63002",2019-04-30,"17:32:00","Pruth",12.5
"63003",2019-04-30,"18:32:00","Pruth",11.5
"63004",2019-04-30,"19:32:00","Pruth",11
"63005",2019-04-30,"20:32:00","Pruth",10.5
"63006",2019-04-30,"21:32:00","Pruth",10.5
"63007",2019-04-30,"22:32:00","Pruth",10.5
"63008",2019-04-30,"23:32:00","Pruth",10.5
"63009",2019-05-01,"00:32:00","Pruth",10.5
"63010",2019-05-01,"01:32:00","Pruth",10.5
"63011",2019-05-01,"02:32:00","Pruth",10.5
"63012",2019-05-01,"03:32:00","Pruth",10.5
"63013",2019-05-01,"04:32:00","Pruth",10.5
"63014",2019-05-01,"05:32:00","Pruth",10.5
"63015",2019-05-01,"06:32:00","Pruth",10.5
"63016",2019-05-01,"07:32:00","Pruth",10.5
"63017",2019-05-01,"08:32:00","Pruth",10.5
"63018",2019-05-01,"09:32:00","Pruth",10.5
"63019",2019-05-01,"10:32:00","Pruth",10.5
"63020",2019-05-01,"11:32:00","Pruth",10.5
"63021",2019-05-01,"12:32:00","Pruth",10.5
"63022",2019-05-01,"13:32:00","Pruth",11
"63023",2019-05-01,"14:32:00","Pruth",11
"63024",2019-05-01,"15:32:00","Pruth",11
"63025",2019-05-01,"16:32:00","Pruth",11.5
"63026",2019-05-01,"17:32:00","Pruth",11.5
"63027",2019-05-01,"18:32:00","Pruth",11.5
"63028",2019-05-01,"19:32:00","Pruth",11
"63029",2019-05-01,"20:32:00","Pruth",10.5
"63030",2019-05-01,"21:32:00","Pruth",10
"63031",2019-05-01,"22:32:00","Pruth",9.5
"63032",2019-05-01,"23:32:00","Pruth",10.5
"63033",2019-05-02,"00:32:00","Pruth",10
"63034",2019-05-02,"01:32:00","Pruth",10
"63035",2019-05-02,"02:32:00","Pruth",10.5
"63036",2019-05-02,"03:32:00","Pruth",10.5
"63037",2019-05-02,"04:32:00","Pruth",10.5
"63038",2019-05-02,"05:32:00","Pruth",10
"63039",2019-05-02,"06:32:00","Pruth",10
"63040",2019-05-02,"07:32:00","Pruth",10
"63041",2019-05-02,"08:32:00","Pruth",10.5
"63042",2019-05-02,"09:32:00","Pruth",10.5
"63043",2019-05-02,"10:32:00","Pruth",9.5
"63044",2019-05-02,"11:32:00","Pruth",10
"63045",2019-05-02,"12:32:00","Pruth",10.5
"63046",2019-05-02,"13:32:00","Pruth",10.5
"63047",2019-05-02,"14:32:00","Pruth",10.5
"63048",2019-05-02,"15:32:00","Pruth",11
"63049",2019-05-02,"16:32:00","Pruth",12
"63050",2019-05-02,"17:32:00","Pruth",11
"63051",2019-05-02,"18:32:00","Pruth",11.5
"63052",2019-05-02,"19:32:00","Pruth",11
"63053",2019-05-02,"20:32:00","Pruth",10.5
"63054",2019-05-02,"21:32:00","Pruth",10.5
"63055",2019-05-02,"22:32:00","Pruth",10
"63056",2019-05-02,"23:32:00","Pruth",10
"63057",2019-05-03,"00:32:00","Pruth",10.5
"63058",2019-05-03,"01:32:00","Pruth",10
"63059",2019-05-03,"02:32:00","Pruth",10
"63060",2019-05-03,"03:32:00","Pruth",10
"63061",2019-05-03,"04:32:00","Pruth",10
"63062",2019-05-03,"05:32:00","Pruth",10
"63063",2019-05-03,"06:32:00","Pruth",9.5
"63064",2019-05-03,"07:32:00","Pruth",10
"63065",2019-05-03,"08:32:00","Pruth",10.5
"63066",2019-05-03,"09:32:00","Pruth",10.5
"63067",2019-05-03,"10:32:00","Pruth",10
"63068",2019-05-03,"11:32:00","Pruth",10
"63069",2019-05-03,"12:32:00","Pruth",10.5
"63070",2019-05-03,"13:32:00","Pruth",10.5
"63071",2019-05-03,"14:32:00","Pruth",10
"63072",2019-05-03,"15:32:00","Pruth",10
"63073",2019-05-03,"16:32:00","Pruth",10.5
"63074",2019-05-03,"17:32:00","Pruth",10
"63075",2019-05-03,"18:32:00","Pruth",11
"63076",2019-05-03,"19:32:00","Pruth",10.5
"63077",2019-05-03,"20:32:00","Pruth",9.5
"63078",2019-05-03,"21:32:00","Pruth",9.5
"63079",2019-05-03,"22:32:00","Pruth",10
"63080",2019-05-03,"23:32:00","Pruth",9.5
"63081",2019-05-04,"00:32:00","Pruth",9.5
"63082",2019-05-04,"01:32:00","Pruth",10
"63083",2019-05-04,"02:32:00","Pruth",10
"63084",2019-05-04,"03:32:00","Pruth",9.5
"63085",2019-05-04,"04:32:00","Pruth",10
"63086",2019-05-04,"05:32:00","Pruth",10
"63087",2019-05-04,"06:32:00","Pruth",9.5
"63088",2019-05-04,"07:32:00","Pruth",10
"63089",2019-05-04,"08:32:00","Pruth",10.5
"63090",2019-05-04,"09:32:00","Pruth",10.5
"63091",2019-05-04,"10:32:00","Pruth",10.5
"63092",2019-05-04,"11:32:00","Pruth",10.5
"63093",2019-05-04,"12:32:00","Pruth",10.5
"63094",2019-05-04,"13:32:00","Pruth",10.5
"63095",2019-05-04,"14:32:00","Pruth",11
"63096",2019-05-04,"15:32:00","Pruth",10.5
"63097",2019-05-04,"16:32:00","Pruth",10
"63098",2019-05-04,"17:32:00","Pruth",10.5
"63099",2019-05-04,"18:32:00","Pruth",10
"63100",2019-05-04,"19:32:00","Pruth",10.5
"63101",2019-05-04,"20:32:00","Pruth",9.5
"63102",2019-05-04,"21:32:00","Pruth",9.5
"63103",2019-05-04,"22:32:00","Pruth",9.5
"63104",2019-05-04,"23:32:00","Pruth",9.5
"63105",2019-05-05,"00:32:00","Pruth",9.5
"63106",2019-05-05,"01:32:00","Pruth",10
"63107",2019-05-05,"02:32:00","Pruth",9.5
"63108",2019-05-05,"03:32:00","Pruth",9.5
"63109",2019-05-05,"04:32:00","Pruth",9.5
"63110",2019-05-05,"05:32:00","Pruth",9.5
"63111",2019-05-05,"06:32:00","Pruth",9
"63112",2019-05-05,"07:32:00","Pruth",8
"63113",2019-05-05,"08:32:00","Pruth",8
"63114",2019-05-05,"09:32:00","Pruth",12
"63115",2019-05-05,"10:32:00","Pruth",10.5
"63116",2019-05-05,"11:32:00","Pruth",10
"63117",2019-05-05,"12:32:00","Pruth",10
"63118",2019-05-05,"13:32:00","Pruth",10.5
"63119",2019-05-05,"14:32:00","Pruth",10.5
"63120",2019-05-05,"15:32:00","Pruth",10.5
"63121",2019-05-05,"16:32:00","Pruth",10.5
"63122",2019-05-05,"17:32:00","Pruth",10.5
"63123",2019-05-05,"18:32:00","Pruth",12
"63124",2019-05-05,"19:32:00","Pruth",10.5
"63125",2019-05-05,"20:32:00","Pruth",10
"63126",2019-05-05,"21:32:00","Pruth",9.5
"63127",2019-05-05,"22:32:00","Pruth",9.5
"63128",2019-05-05,"23:32:00","Pruth",10
"63129",2019-05-06,"00:32:00","Pruth",9.5
"63130",2019-05-06,"01:32:00","Pruth",9.5
"63131",2019-05-06,"02:32:00","Pruth",9.5
"63132",2019-05-06,"03:32:00","Pruth",10
"63133",2019-05-06,"04:32:00","Pruth",9.5
"63134",2019-05-06,"05:32:00","Pruth",9.5
"63135",2019-05-06,"06:32:00","Pruth",9.5
"63136",2019-05-06,"07:32:00","Pruth",9
"63137",2019-05-06,"08:32:00","Pruth",8.5
"63138",2019-05-06,"09:32:00","Pruth",11.5
"63139",2019-05-06,"10:32:00","Pruth",14.5
"63140",2019-05-06,"11:32:00","Pruth",11.5
"63141",2019-05-06,"12:32:00","Pruth",10.5
"63142",2019-05-06,"13:32:00","Pruth",10
"63143",2019-05-06,"14:32:00","Pruth",10
"63144",2019-05-06,"15:32:00","Pruth",10
"63145",2019-05-06,"16:32:00","Pruth",10.5
"63146",2019-05-06,"17:32:00","Pruth",10
"63147",2019-05-06,"18:32:00","Pruth",10.5
"63148",2019-05-06,"19:32:00","Pruth",10.5
"63149",2019-05-06,"20:32:00","Pruth",10
"63150",2019-05-06,"21:32:00","Pruth",10.5
"63151",2019-05-06,"22:32:00","Pruth",10
"63152",2019-05-06,"23:32:00","Pruth",10.5
"63153",2019-05-07,"00:32:00","Pruth",10
