Date/Time,Unit,Value,
2019-07-02, 4:52:00 AM,C,15
2019-07-02, 5:52:00 AM,C,14
2019-07-02, 6:52:00 AM,C,14
2019-07-02, 7:52:00 AM,C,14
2019-07-02, 8:52:00 AM,C,14.5
2019-07-02, 9:52:00 AM,C,15.5
2019-07-02, 10:52:00 AM,C,15.5
2019-07-02, 11:52:00 AM,C,15
2019-07-02, 12:52:00 PM,C,14
2019-07-02, 1:52:00 PM,C,13.5
2019-07-02, 2:52:00 PM,C,13.5
2019-07-02, 3:52:00 PM,C,13.5
2019-07-02, 4:52:00 PM,C,15
2019-07-02, 5:52:00 PM,C,15
2019-07-02, 6:52:00 PM,C,15.5
2019-07-02, 7:52:00 PM,C,15
2019-07-02, 8:52:00 PM,C,15
2019-07-02, 9:52:00 PM,C,15
2019-07-02, 10:52:00 PM,C,13.5
2019-07-02, 11:52:00 PM,C,12.5
2019-07-03, 12:52:00 AM,C,12
2019-07-03, 1:52:00 AM,C,11.5
2019-07-03, 2:52:00 AM,C,11.5
2019-07-03, 3:52:00 AM,C,12
2019-07-03, 4:52:00 AM,C,12.5
2019-07-03, 5:52:00 AM,C,14
2019-07-03, 6:52:00 AM,C,13.5
2019-07-03, 7:52:00 AM,C,13.5
2019-07-03, 8:52:00 AM,C,15
2019-07-03, 9:52:00 AM,C,15.5
2019-07-03, 10:52:00 AM,C,15
2019-07-03, 11:52:00 AM,C,13.5
2019-07-03, 12:52:00 PM,C,13.5
2019-07-03, 1:52:00 PM,C,13
2019-07-03, 2:52:00 PM,C,12.5
2019-07-03, 3:52:00 PM,C,12.5
2019-07-03, 4:52:00 PM,C,13
2019-07-03, 5:52:00 PM,C,13.5
2019-07-03, 6:52:00 PM,C,13.5
2019-07-03, 7:52:00 PM,C,14.5
2019-07-03, 8:52:00 PM,C,14
2019-07-03, 9:52:00 PM,C,14
2019-07-03, 10:52:00 PM,C,14.5
2019-07-03, 11:52:00 PM,C,13.5
2019-07-04, 12:52:00 AM,C,12
2019-07-04, 1:52:00 AM,C,12
2019-07-04, 2:52:00 AM,C,12
2019-07-04, 3:52:00 AM,C,12
2019-07-04, 4:52:00 AM,C,11.5
2019-07-04, 5:52:00 AM,C,13
2019-07-04, 6:52:00 AM,C,13.5
2019-07-04, 7:52:00 AM,C,14
2019-07-04, 8:52:00 AM,C,14
2019-07-04, 9:52:00 AM,C,15
2019-07-04, 10:52:00 AM,C,17
2019-07-04, 11:52:00 AM,C,14
2019-07-04, 12:52:00 PM,C,13
2019-07-04, 1:52:00 PM,C,13
2019-07-04, 2:52:00 PM,C,13
2019-07-04, 3:52:00 PM,C,13
2019-07-04, 4:52:00 PM,C,13.5
2019-07-04, 5:52:00 PM,C,13.5
2019-07-04, 6:52:00 PM,C,12.5
2019-07-04, 7:52:00 PM,C,13.5
2019-07-04, 8:52:00 PM,C,13
2019-07-04, 9:52:00 PM,C,13
2019-07-04, 10:52:00 PM,C,13
2019-07-04, 11:52:00 PM,C,12.5
2019-07-05, 12:52:00 AM,C,12
2019-07-05, 1:52:00 AM,C,12.5
2019-07-05, 2:52:00 AM,C,11
2019-07-05, 3:52:00 AM,C,11.5
2019-07-05, 4:52:00 AM,C,12
2019-07-05, 5:52:00 AM,C,12
2019-07-05, 6:52:00 AM,C,12.5
2019-07-05, 7:52:00 AM,C,16.5
2019-07-05, 8:52:00 AM,C,20.5
2019-07-05, 9:52:00 AM,C,25
2019-07-05, 10:52:00 AM,C,28
2019-07-05, 11:52:00 AM,C,31
2019-07-05, 12:52:00 PM,C,15
2019-07-05, 1:52:00 PM,C,13.5
2019-07-05, 2:52:00 PM,C,14
2019-07-05, 3:52:00 PM,C,14
2019-07-05, 4:52:00 PM,C,14
2019-07-05, 5:52:00 PM,C,13.5
2019-07-05, 6:52:00 PM,C,13.5
2019-07-05, 7:52:00 PM,C,13.5
2019-07-05, 8:52:00 PM,C,14
2019-07-05, 9:52:00 PM,C,14
2019-07-05, 10:52:00 PM,C,14
2019-07-05, 11:52:00 PM,C,14
2019-07-06, 12:52:00 AM,C,13.5
2019-07-06, 1:52:00 AM,C,13.5
2019-07-06, 2:52:00 AM,C,13.5
2019-07-06, 3:52:00 AM,C,12.5
2019-07-06, 4:52:00 AM,C,13
2019-07-06, 5:52:00 AM,C,13
2019-07-06, 6:52:00 AM,C,13
2019-07-06, 7:52:00 AM,C,13.5
2019-07-06, 8:52:00 AM,C,14.5
2019-07-06, 9:52:00 AM,C,18
2019-07-06, 10:52:00 AM,C,20.5
2019-07-06, 11:52:00 AM,C,24
2019-07-06, 12:52:00 PM,C,17
2019-07-06, 1:52:00 PM,C,13.5
2019-07-06, 2:52:00 PM,C,12.5
2019-07-06, 3:52:00 PM,C,12.5
2019-07-06, 4:52:00 PM,C,12.5
2019-07-06, 5:52:00 PM,C,13
2019-07-06, 6:52:00 PM,C,13
2019-07-06, 7:52:00 PM,C,12.5
2019-07-06, 8:52:00 PM,C,13.5
2019-07-06, 9:52:00 PM,C,13
2019-07-06, 10:52:00 PM,C,12.5
2019-07-06, 11:52:00 PM,C,12.5
2019-07-07, 12:52:00 AM,C,12.5
2019-07-07, 1:52:00 AM,C,12
2019-07-07, 2:52:00 AM,C,12
2019-07-07, 3:52:00 AM,C,12.5
2019-07-07, 4:52:00 AM,C,12
2019-07-07, 5:52:00 AM,C,12
2019-07-07, 6:52:00 AM,C,12.5
2019-07-07, 7:52:00 AM,C,13
2019-07-07, 8:52:00 AM,C,13.5
2019-07-07, 9:52:00 AM,C,19
2019-07-07, 10:52:00 AM,C,18.5
2019-07-07, 11:52:00 AM,C,18
2019-07-07, 12:52:00 PM,C,20
2019-07-07, 1:52:00 PM,C,13.5
2019-07-07, 2:52:00 PM,C,12.5
2019-07-07, 3:52:00 PM,C,12.5
2019-07-07, 4:52:00 PM,C,12
2019-07-07, 5:52:00 PM,C,12
2019-07-07, 6:52:00 PM,C,12.5
2019-07-07, 7:52:00 PM,C,12.5
2019-07-07, 8:52:00 PM,C,13
2019-07-07, 9:52:00 PM,C,13.5
2019-07-07, 10:52:00 PM,C,13.5
2019-07-07, 11:52:00 PM,C,13.5
2019-07-08, 12:52:00 AM,C,13
2019-07-08, 1:52:00 AM,C,13
2019-07-08, 2:52:00 AM,C,13
2019-07-08, 3:52:00 AM,C,13
2019-07-08, 4:52:00 AM,C,13
2019-07-08, 5:52:00 AM,C,12.5
2019-07-08, 6:52:00 AM,C,12.5
2019-07-08, 7:52:00 AM,C,12.5
2019-07-08, 8:52:00 AM,C,13
2019-07-08, 9:52:00 AM,C,13.5
2019-07-08, 10:52:00 AM,C,14.5
2019-07-08, 11:52:00 AM,C,16.5
2019-07-08, 12:52:00 PM,C,19
2019-07-08, 1:52:00 PM,C,20.5
2019-07-08, 2:52:00 PM,C,13.5
2019-07-08, 3:52:00 PM,C,13.5
2019-07-08, 4:52:00 PM,C,13
2019-07-08, 5:52:00 PM,C,13
2019-07-08, 6:52:00 PM,C,13
2019-07-08, 7:52:00 PM,C,13
2019-07-08, 8:52:00 PM,C,13
2019-07-08, 9:52:00 PM,C,13
2019-07-08, 10:52:00 PM,C,13.5
2019-07-08, 11:52:00 PM,C,13
2019-07-09, 12:52:00 AM,C,13
2019-07-09, 1:52:00 AM,C,13.5
2019-07-09, 2:52:00 AM,C,13.5
2019-07-09, 3:52:00 AM,C,13.5
2019-07-09, 4:52:00 AM,C,13.5
2019-07-09, 5:52:00 AM,C,13
2019-07-09, 6:52:00 AM,C,13
2019-07-09, 7:52:00 AM,C,13
2019-07-09, 8:52:00 AM,C,13
2019-07-09, 9:52:00 AM,C,13
2019-07-09, 10:52:00 AM,C,14
2019-07-09, 11:52:00 AM,C,14.5
2019-07-09, 12:52:00 PM,C,16.5
2019-07-09, 1:52:00 PM,C,16.5
2019-07-09, 2:52:00 PM,C,15
2019-07-09, 3:52:00 PM,C,15.5
2019-07-09, 4:52:00 PM,C,15.5
2019-07-09, 5:52:00 PM,C,15
2019-07-09, 6:52:00 PM,C,15
2019-07-09, 7:52:00 PM,C,15
2019-07-09, 8:52:00 PM,C,14
2019-07-09, 9:52:00 PM,C,14.5
2019-07-09, 10:52:00 PM,C,14.5
2019-07-09, 11:52:00 PM,C,14.5
2019-07-10, 12:52:00 AM,C,14.5
2019-07-10, 1:52:00 AM,C,14.5
2019-07-10, 2:52:00 AM,C,14.5
2019-07-10, 3:52:00 AM,C,14.5
2019-07-10, 4:52:00 AM,C,14.5
2019-07-10, 5:52:00 AM,C,14.5
2019-07-10, 6:52:00 AM,C,14
2019-07-10, 7:52:00 AM,C,14
2019-07-10, 8:52:00 AM,C,14
2019-07-10, 9:52:00 AM,C,14
2019-07-10, 10:52:00 AM,C,13.5
2019-07-10, 11:52:00 AM,C,14.5
2019-07-10, 12:52:00 PM,C,15
2019-07-10, 1:52:00 PM,C,15
2019-07-10, 2:52:00 PM,C,15
2019-07-10, 3:52:00 PM,C,14.5
2019-07-10, 4:52:00 PM,C,15
2019-07-10, 5:52:00 PM,C,14
2019-07-10, 6:52:00 PM,C,14.5
2019-07-10, 7:52:00 PM,C,14
2019-07-10, 8:52:00 PM,C,14.5
2019-07-10, 9:52:00 PM,C,14.5
2019-07-10, 10:52:00 PM,C,14.5
2019-07-10, 11:52:00 PM,C,14.5
2019-07-11, 12:52:00 AM,C,14.5
2019-07-11, 1:52:00 AM,C,15
2019-07-11, 2:52:00 AM,C,15
2019-07-11, 3:52:00 AM,C,15
2019-07-11, 4:52:00 AM,C,15
2019-07-11, 5:52:00 AM,C,14.5
2019-07-11, 6:52:00 AM,C,15
2019-07-11, 7:52:00 AM,C,15
2019-07-11, 8:52:00 AM,C,14.5
2019-07-11, 9:52:00 AM,C,15
2019-07-11, 10:52:00 AM,C,14
2019-07-11, 11:52:00 AM,C,14.5
2019-07-11, 12:52:00 PM,C,15.5
2019-07-11, 1:52:00 PM,C,15.5
2019-07-11, 2:52:00 PM,C,15
2019-07-11, 3:52:00 PM,C,16
2019-07-11, 4:52:00 PM,C,16.5
2019-07-11, 5:52:00 PM,C,16
2019-07-11, 6:52:00 PM,C,16.5
2019-07-11, 7:52:00 PM,C,15.5
2019-07-11, 8:52:00 PM,C,16
2019-07-11, 9:52:00 PM,C,15
2019-07-11, 10:52:00 PM,C,14.5
2019-07-11, 11:52:00 PM,C,14.5
2019-07-12, 12:52:00 AM,C,15.5
2019-07-12, 1:52:00 AM,C,15.5
2019-07-12, 2:52:00 AM,C,15.5
2019-07-12, 3:52:00 AM,C,14.5
2019-07-12, 4:52:00 AM,C,13.5
2019-07-12, 5:52:00 AM,C,15.5
2019-07-12, 6:52:00 AM,C,16
2019-07-12, 7:52:00 AM,C,16
2019-07-12, 8:52:00 AM,C,16.5
2019-07-12, 9:52:00 AM,C,15.5
2019-07-12, 10:52:00 AM,C,16
2019-07-12, 11:52:00 AM,C,16
2019-07-12, 12:52:00 PM,C,17
2019-07-12, 1:52:00 PM,C,16.5
2019-07-12, 2:52:00 PM,C,16.5
2019-07-12, 3:52:00 PM,C,17
2019-07-12, 4:52:00 PM,C,17
2019-07-12, 5:52:00 PM,C,17
2019-07-12, 6:52:00 PM,C,17
2019-07-12, 7:52:00 PM,C,16.5
2019-07-12, 8:52:00 PM,C,16.5
2019-07-12, 9:52:00 PM,C,16
2019-07-12, 10:52:00 PM,C,15.5
2019-07-12, 11:52:00 PM,C,15
2019-07-13, 12:52:00 AM,C,15
2019-07-13, 1:52:00 AM,C,16
2019-07-13, 2:52:00 AM,C,16
2019-07-13, 3:52:00 AM,C,16.5
2019-07-13, 4:52:00 AM,C,15.5
2019-07-13, 5:52:00 AM,C,15
2019-07-13, 6:52:00 AM,C,16.5
2019-07-13, 7:52:00 AM,C,16.5
2019-07-13, 8:52:00 AM,C,16.5
2019-07-13, 9:52:00 AM,C,16.5
2019-07-13, 10:52:00 AM,C,16
2019-07-13, 11:52:00 AM,C,16
2019-07-13, 12:52:00 PM,C,15
2019-07-13, 1:52:00 PM,C,16
2019-07-13, 2:52:00 PM,C,17
2019-07-13, 3:52:00 PM,C,17.5
2019-07-13, 4:52:00 PM,C,17.5
2019-07-13, 5:52:00 PM,C,17.5
2019-07-13, 6:52:00 PM,C,17.5
2019-07-13, 7:52:00 PM,C,17
2019-07-13, 8:52:00 PM,C,16.5
2019-07-13, 9:52:00 PM,C,15.5
2019-07-13, 10:52:00 PM,C,15
2019-07-13, 11:52:00 PM,C,14
2019-07-14, 12:52:00 AM,C,14
2019-07-14, 1:52:00 AM,C,14.5
2019-07-14, 2:52:00 AM,C,15
2019-07-14, 3:52:00 AM,C,16
2019-07-14, 4:52:00 AM,C,14
2019-07-14, 5:52:00 AM,C,13
2019-07-14, 6:52:00 AM,C,14
2019-07-14, 7:52:00 AM,C,17.5
2019-07-14, 8:52:00 AM,C,16
2019-07-14, 9:52:00 AM,C,16.5
2019-07-14, 10:52:00 AM,C,15.5
2019-07-14, 11:52:00 AM,C,15.5
2019-07-14, 12:52:00 PM,C,15
2019-07-14, 1:52:00 PM,C,14.5
2019-07-14, 2:52:00 PM,C,15.5
2019-07-14, 3:52:00 PM,C,16
2019-07-14, 4:52:00 PM,C,16.5
2019-07-14, 5:52:00 PM,C,16.5
2019-07-14, 6:52:00 PM,C,16.5
2019-07-14, 7:52:00 PM,C,16.5
2019-07-14, 8:52:00 PM,C,16.5
2019-07-14, 9:52:00 PM,C,16.5
2019-07-14, 10:52:00 PM,C,16
2019-07-14, 11:52:00 PM,C,16
2019-07-15, 12:52:00 AM,C,15
2019-07-15, 1:52:00 AM,C,14
2019-07-15, 2:52:00 AM,C,13.5
2019-07-15, 3:52:00 AM,C,15.5
2019-07-15, 4:52:00 AM,C,16
2019-07-15, 5:52:00 AM,C,14
2019-07-15, 6:52:00 AM,C,16
2019-07-15, 7:52:00 AM,C,19
2019-07-15, 8:52:00 AM,C,23
2019-07-15, 9:52:00 AM,C,16.5
2019-07-15, 10:52:00 AM,C,16.5
2019-07-15, 11:52:00 AM,C,15.5
2019-07-15, 12:52:00 PM,C,16
2019-07-15, 1:52:00 PM,C,16
2019-07-15, 2:52:00 PM,C,16
2019-07-15, 3:52:00 PM,C,16
2019-07-15, 4:52:00 PM,C,17
2019-07-15, 5:52:00 PM,C,16.5
2019-07-15, 6:52:00 PM,C,16.5
2019-07-15, 7:52:00 PM,C,16.5
2019-07-15, 8:52:00 PM,C,16.5
2019-07-15, 9:52:00 PM,C,16.5
2019-07-15, 10:52:00 PM,C,16.5
2019-07-15, 11:52:00 PM,C,16
2019-07-16, 12:52:00 AM,C,16
2019-07-16, 1:52:00 AM,C,15
2019-07-16, 2:52:00 AM,C,14.5
2019-07-16, 3:52:00 AM,C,15.5
2019-07-16, 4:52:00 AM,C,16
2019-07-16, 5:52:00 AM,C,15.5
2019-07-16, 6:52:00 AM,C,15
2019-07-16, 7:52:00 AM,C,16
2019-07-16, 8:52:00 AM,C,18
2019-07-16, 9:52:00 AM,C,17
2019-07-16, 10:52:00 AM,C,17
2019-07-16, 11:52:00 AM,C,16.5
2019-07-16, 12:52:00 PM,C,15.5
2019-07-16, 1:52:00 PM,C,15
2019-07-16, 2:52:00 PM,C,14.5
2019-07-16, 3:52:00 PM,C,14.5
2019-07-16, 4:52:00 PM,C,14
2019-07-16, 5:52:00 PM,C,16
2019-07-16, 6:52:00 PM,C,16
2019-07-16, 7:52:00 PM,C,16
2019-07-16, 8:52:00 PM,C,15.5
2019-07-16, 9:52:00 PM,C,15.5
2019-07-16, 10:52:00 PM,C,15
2019-07-16, 11:52:00 PM,C,14
2019-07-17, 12:52:00 AM,C,14
2019-07-17, 1:52:00 AM,C,14
2019-07-17, 2:52:00 AM,C,13.5
2019-07-17, 3:52:00 AM,C,13.5
2019-07-17, 4:52:00 AM,C,13.5
2019-07-17, 5:52:00 AM,C,14.5
2019-07-17, 6:52:00 AM,C,14.5
2019-07-17, 7:52:00 AM,C,15
2019-07-17, 8:52:00 AM,C,15
2019-07-17, 9:52:00 AM,C,16
2019-07-17, 10:52:00 AM,C,15
2019-07-17, 11:52:00 AM,C,14.5
2019-07-17, 12:52:00 PM,C,14.5
2019-07-17, 1:52:00 PM,C,14
2019-07-17, 2:52:00 PM,C,13.5
2019-07-17, 3:52:00 PM,C,13.5
2019-07-17, 4:52:00 PM,C,13
2019-07-17, 5:52:00 PM,C,13.5
2019-07-17, 6:52:00 PM,C,13
2019-07-17, 7:52:00 PM,C,13
2019-07-17, 8:52:00 PM,C,13.5
2019-07-17, 9:52:00 PM,C,13
2019-07-17, 10:52:00 PM,C,13.5
2019-07-17, 11:52:00 PM,C,13.5
2019-07-18, 12:52:00 AM,C,13.5
2019-07-18, 1:52:00 AM,C,13.5
2019-07-18, 2:52:00 AM,C,13.5
2019-07-18, 3:52:00 AM,C,13.5
2019-07-18, 4:52:00 AM,C,13.5
2019-07-18, 5:52:00 AM,C,13.5
2019-07-18, 6:52:00 AM,C,13.5
2019-07-18, 7:52:00 AM,C,15.5
2019-07-18, 8:52:00 AM,C,20
2019-07-18, 9:52:00 AM,C,18
2019-07-18, 10:52:00 AM,C,17.5
2019-07-18, 11:52:00 AM,C,14
2019-07-18, 12:52:00 PM,C,14
2019-07-18, 1:52:00 PM,C,14
2019-07-18, 2:52:00 PM,C,13.5
2019-07-18, 3:52:00 PM,C,13.5
2019-07-18, 4:52:00 PM,C,13.5
2019-07-18, 5:52:00 PM,C,13.5
2019-07-18, 6:52:00 PM,C,13.5
2019-07-18, 7:52:00 PM,C,14
2019-07-18, 8:52:00 PM,C,14
2019-07-18, 9:52:00 PM,C,13.5
2019-07-18, 10:52:00 PM,C,14
2019-07-18, 11:52:00 PM,C,14
2019-07-19, 12:52:00 AM,C,13.5
2019-07-19, 1:52:00 AM,C,13.5
2019-07-19, 2:52:00 AM,C,13.5
2019-07-19, 3:52:00 AM,C,14
2019-07-19, 4:52:00 AM,C,14
2019-07-19, 5:52:00 AM,C,14
2019-07-19, 6:52:00 AM,C,13.5
2019-07-19, 7:52:00 AM,C,15.5
2019-07-19, 8:52:00 AM,C,17
2019-07-19, 9:52:00 AM,C,18.5
2019-07-19, 10:52:00 AM,C,24
2019-07-19, 11:52:00 AM,C,15
2019-07-19, 12:52:00 PM,C,14.5
2019-07-19, 1:52:00 PM,C,14
2019-07-19, 2:52:00 PM,C,14.5
2019-07-19, 3:52:00 PM,C,14
2019-07-19, 4:52:00 PM,C,14.5
2019-07-19, 5:52:00 PM,C,14
2019-07-19, 6:52:00 PM,C,14
2019-07-19, 7:52:00 PM,C,14
2019-07-19, 8:52:00 PM,C,14
2019-07-19, 9:52:00 PM,C,14.5
2019-07-19, 10:52:00 PM,C,14
2019-07-19, 11:52:00 PM,C,14
2019-07-20, 12:52:00 AM,C,14
2019-07-20, 1:52:00 AM,C,14
2019-07-20, 2:52:00 AM,C,14
2019-07-20, 3:52:00 AM,C,14
2019-07-20, 4:52:00 AM,C,14
2019-07-20, 5:52:00 AM,C,14
2019-07-20, 6:52:00 AM,C,14
2019-07-20, 7:52:00 AM,C,14
2019-07-20, 8:52:00 AM,C,19.5
2019-07-20, 9:52:00 AM,C,22
2019-07-20, 10:52:00 AM,C,26.5
2019-07-20, 11:52:00 AM,C,18
2019-07-20, 12:52:00 PM,C,15
2019-07-20, 1:52:00 PM,C,14.5
2019-07-20, 2:52:00 PM,C,14.5
2019-07-20, 3:52:00 PM,C,14.5
2019-07-20, 4:52:00 PM,C,14.5
2019-07-20, 5:52:00 PM,C,14.5
2019-07-20, 6:52:00 PM,C,14.5
2019-07-20, 7:52:00 PM,C,14.5
2019-07-20, 8:52:00 PM,C,14.5
2019-07-20, 9:52:00 PM,C,14.5
2019-07-20, 10:52:00 PM,C,14.5
2019-07-20, 11:52:00 PM,C,15
2019-07-21, 12:52:00 AM,C,14.5
2019-07-21, 1:52:00 AM,C,15
2019-07-21, 2:52:00 AM,C,14.5
2019-07-21, 3:52:00 AM,C,15
2019-07-21, 4:52:00 AM,C,15
2019-07-21, 5:52:00 AM,C,15
2019-07-21, 6:52:00 AM,C,15
2019-07-21, 7:52:00 AM,C,15.5
2019-07-21, 8:52:00 AM,C,15.5
2019-07-21, 9:52:00 AM,C,21.5
2019-07-21, 10:52:00 AM,C,22.5
2019-07-21, 11:52:00 AM,C,21.5
2019-07-21, 12:52:00 PM,C,17
2019-07-21, 1:52:00 PM,C,16
2019-07-21, 2:52:00 PM,C,16.5
2019-07-21, 3:52:00 PM,C,16.5
2019-07-21, 4:52:00 PM,C,15.5
2019-07-21, 5:52:00 PM,C,15
2019-07-21, 6:52:00 PM,C,15
2019-07-21, 7:52:00 PM,C,16
2019-07-21, 8:52:00 PM,C,16.5
2019-07-21, 9:52:00 PM,C,16.5
2019-07-21, 10:52:00 PM,C,16
2019-07-21, 11:52:00 PM,C,16
2019-07-22, 12:52:00 AM,C,16
2019-07-22, 1:52:00 AM,C,16
2019-07-22, 2:52:00 AM,C,16
2019-07-22, 3:52:00 AM,C,15.5
2019-07-22, 4:52:00 AM,C,15.5
2019-07-22, 5:52:00 AM,C,15.5
2019-07-22, 6:52:00 AM,C,15
2019-07-22, 7:52:00 AM,C,16
2019-07-22, 8:52:00 AM,C,15.5
2019-07-22, 9:52:00 AM,C,16
2019-07-22, 10:52:00 AM,C,17.5
2019-07-22, 11:52:00 AM,C,18
2019-07-22, 12:52:00 PM,C,17
2019-07-22, 1:52:00 PM,C,16.5
2019-07-22, 2:52:00 PM,C,16
2019-07-22, 3:52:00 PM,C,15.5
2019-07-22, 4:52:00 PM,C,15.5
2019-07-22, 5:52:00 PM,C,14.5
2019-07-22, 6:52:00 PM,C,14.5
2019-07-22, 7:52:00 PM,C,14
2019-07-22, 8:52:00 PM,C,16
2019-07-22, 9:52:00 PM,C,16
2019-07-22, 10:52:00 PM,C,16
2019-07-22, 11:52:00 PM,C,16
2019-07-23, 12:52:00 AM,C,16
2019-07-23, 1:52:00 AM,C,16
2019-07-23, 2:52:00 AM,C,15.5
2019-07-23, 3:52:00 AM,C,15.5
2019-07-23, 4:52:00 AM,C,15
2019-07-23, 5:52:00 AM,C,14
2019-07-23, 6:52:00 AM,C,14
2019-07-23, 7:52:00 AM,C,15
2019-07-23, 8:52:00 AM,C,15.5
2019-07-23, 9:52:00 AM,C,15.5
2019-07-23, 10:52:00 AM,C,16
2019-07-23, 11:52:00 AM,C,16
2019-07-23, 12:52:00 PM,C,16.5
2019-07-23, 1:52:00 PM,C,16.5
2019-07-23, 2:52:00 PM,C,16
2019-07-23, 3:52:00 PM,C,15.5
2019-07-23, 4:52:00 PM,C,15.5
2019-07-23, 5:52:00 PM,C,15
2019-07-23, 6:52:00 PM,C,15.5
2019-07-23, 7:52:00 PM,C,15
2019-07-23, 8:52:00 PM,C,15
2019-07-23, 9:52:00 PM,C,15
2019-07-23, 10:52:00 PM,C,15
2019-07-23, 11:52:00 PM,C,15.5
2019-07-24, 12:52:00 AM,C,15.5
2019-07-24, 1:52:00 AM,C,15.5
2019-07-24, 2:52:00 AM,C,15.5
2019-07-24, 3:52:00 AM,C,15.5
2019-07-24, 4:52:00 AM,C,15
2019-07-24, 5:52:00 AM,C,15
2019-07-24, 6:52:00 AM,C,15
2019-07-24, 7:52:00 AM,C,14.5
2019-07-24, 8:52:00 AM,C,15
2019-07-24, 9:52:00 AM,C,15.5
2019-07-24, 10:52:00 AM,C,15.5
2019-07-24, 11:52:00 AM,C,15
2019-07-24, 12:52:00 PM,C,14.5
2019-07-24, 1:52:00 PM,C,15
2019-07-24, 2:52:00 PM,C,15
2019-07-24, 3:52:00 PM,C,14.5
2019-07-24, 4:52:00 PM,C,14.5
2019-07-24, 5:52:00 PM,C,14.5
2019-07-24, 6:52:00 PM,C,15
2019-07-24, 7:52:00 PM,C,14.5
2019-07-24, 8:52:00 PM,C,15
2019-07-24, 9:52:00 PM,C,15
2019-07-24, 10:52:00 PM,C,15.5
2019-07-24, 11:52:00 PM,C,15.5
2019-07-25, 12:52:00 AM,C,15
2019-07-25, 1:52:00 AM,C,14.5
2019-07-25, 2:52:00 AM,C,14.5
2019-07-25, 3:52:00 AM,C,14
2019-07-25, 4:52:00 AM,C,13.5
2019-07-25, 5:52:00 AM,C,13.5
2019-07-25, 6:52:00 AM,C,13.5
2019-07-25, 7:52:00 AM,C,13.5
2019-07-25, 8:52:00 AM,C,13.5
2019-07-25, 9:52:00 AM,C,13.5
2019-07-25, 10:52:00 AM,C,13.5
2019-07-25, 11:52:00 AM,C,13.5
2019-07-25, 12:52:00 PM,C,13.5
2019-07-25, 1:52:00 PM,C,14
2019-07-25, 2:52:00 PM,C,14
2019-07-25, 3:52:00 PM,C,14
2019-07-25, 4:52:00 PM,C,14
2019-07-25, 5:52:00 PM,C,14
2019-07-25, 6:52:00 PM,C,14
2019-07-25, 7:52:00 PM,C,14
2019-07-25, 8:52:00 PM,C,14
2019-07-25, 9:52:00 PM,C,14
2019-07-25, 10:52:00 PM,C,14.5
2019-07-25, 11:52:00 PM,C,14.5
2019-07-26, 12:52:00 AM,C,14.5
2019-07-26, 1:52:00 AM,C,14.5
2019-07-26, 2:52:00 AM,C,14.5
2019-07-26, 3:52:00 AM,C,14.5
2019-07-26, 4:52:00 AM,C,14.5
2019-07-26, 5:52:00 AM,C,14.5
2019-07-26, 6:52:00 AM,C,14.5
2019-07-26, 7:52:00 AM,C,14.5
2019-07-26, 8:52:00 AM,C,14.5
2019-07-26, 9:52:00 AM,C,14.5
2019-07-26, 10:52:00 AM,C,14.5
2019-07-26, 11:52:00 AM,C,14.5
2019-07-26, 12:52:00 PM,C,14.5
2019-07-26, 1:52:00 PM,C,14.5
2019-07-26, 2:52:00 PM,C,15
2019-07-26, 3:52:00 PM,C,15
2019-07-26, 4:52:00 PM,C,15
2019-07-26, 5:52:00 PM,C,15
2019-07-26, 6:52:00 PM,C,14.5
2019-07-26, 7:52:00 PM,C,14.5
2019-07-26, 8:52:00 PM,C,14.5
2019-07-26, 9:52:00 PM,C,14.5
2019-07-26, 10:52:00 PM,C,14.5
2019-07-26, 11:52:00 PM,C,14.5
2019-07-27, 12:52:00 AM,C,15
2019-07-27, 1:52:00 AM,C,15
2019-07-27, 2:52:00 AM,C,15
2019-07-27, 3:52:00 AM,C,16
2019-07-27, 4:52:00 AM,C,15.5
2019-07-27, 5:52:00 AM,C,14.5
2019-07-27, 6:52:00 AM,C,14.5
2019-07-27, 7:52:00 AM,C,14.5
2019-07-27, 8:52:00 AM,C,14.5
2019-07-27, 9:52:00 AM,C,14.5
2019-07-27, 10:52:00 AM,C,14.5
2019-07-27, 11:52:00 AM,C,14.5
2019-07-27, 12:52:00 PM,C,15
2019-07-27, 1:52:00 PM,C,15
2019-07-27, 2:52:00 PM,C,15
2019-07-27, 3:52:00 PM,C,15
2019-07-27, 4:52:00 PM,C,15
2019-07-27, 5:52:00 PM,C,15
2019-07-27, 6:52:00 PM,C,15
2019-07-27, 7:52:00 PM,C,14.5
2019-07-27, 8:52:00 PM,C,14.5
2019-07-27, 9:52:00 PM,C,14.5
2019-07-27, 10:52:00 PM,C,14.5
2019-07-27, 11:52:00 PM,C,14.5
2019-07-28, 12:52:00 AM,C,14.5
2019-07-28, 1:52:00 AM,C,14.5
2019-07-28, 2:52:00 AM,C,14.5
2019-07-28, 3:52:00 AM,C,15
2019-07-28, 4:52:00 AM,C,14.5
2019-07-28, 5:52:00 AM,C,14.5
2019-07-28, 6:52:00 AM,C,15
2019-07-28, 7:52:00 AM,C,15
2019-07-28, 8:52:00 AM,C,14.5
2019-07-28, 9:52:00 AM,C,15
2019-07-28, 10:52:00 AM,C,15
2019-07-28, 11:52:00 AM,C,14.5
2019-07-28, 12:52:00 PM,C,14.5
2019-07-28, 1:52:00 PM,C,15
2019-07-28, 2:52:00 PM,C,14.5
