Date/Time,Unit,Value,
2019-05-12, 11:27:00 PM,C,14.5
2019-05-12, 12:27:00 AM,C,14.5
2019-05-12, 1:27:00 AM,C,14.5
2019-05-12, 2:27:00 AM,C,14.5
2019-05-12, 3:27:00 AM,C,14.5
2019-05-12, 4:27:00 AM,C,14.5
2019-05-12, 5:27:00 AM,C,14.5
2019-05-12, 6:27:00 AM,C,15
2019-05-12, 7:27:00 AM,C,14.5
2019-05-12, 8:27:00 AM,C,14.5
2019-05-12, 9:27:00 AM,C,14.5
2019-05-12, 10:27:00 AM,C,14.5
2019-05-12, 11:27:00 AM,C,14.5
2019-05-13, 12:27:00 PM,C,14
2019-05-13, 1:27:00 PM,C,14.5
2019-05-13, 2:27:00 PM,C,15
2019-05-13, 3:27:00 PM,C,13
2019-05-13, 4:27:00 PM,C,13
2019-05-13, 5:27:00 PM,C,13
2019-05-13, 6:27:00 PM,C,14
2019-05-13, 7:27:00 PM,C,15.5
2019-05-13, 8:27:00 PM,C,15.5
2019-05-13, 9:27:00 PM,C,15.5
2019-05-13, 10:27:00 PM,C,15.5
2019-05-13, 11:27:00 PM,C,16
2019-05-13, 12:27:00 AM,C,16
2019-05-13, 1:27:00 AM,C,16
2019-05-13, 2:27:00 AM,C,16.5
2019-05-13, 3:27:00 AM,C,16.5
2019-05-13, 4:27:00 AM,C,16.5
2019-05-13, 5:27:00 AM,C,16.5
2019-05-13, 6:27:00 AM,C,16
2019-05-13, 7:27:00 AM,C,16
2019-05-13, 8:27:00 AM,C,15
2019-05-13, 9:27:00 AM,C,14
2019-05-13, 10:27:00 AM,C,14
2019-05-13, 11:27:00 AM,C,14.5
2019-05-14, 12:27:00 PM,C,15
2019-05-14, 1:27:00 PM,C,15.5
2019-05-14, 2:27:00 PM,C,15.5
2019-05-14, 3:27:00 PM,C,14.5
2019-05-14, 4:27:00 PM,C,14
2019-05-14, 5:27:00 PM,C,14.5
2019-05-14, 6:27:00 PM,C,15
2019-05-14, 7:27:00 PM,C,16.5
2019-05-14, 8:27:00 PM,C,16
2019-05-14, 9:27:00 PM,C,15.5
2019-05-14, 10:27:00 PM,C,15.5
2019-05-14, 11:27:00 PM,C,15
2019-05-14, 12:27:00 AM,C,15
2019-05-14, 1:27:00 AM,C,16
2019-05-14, 2:27:00 AM,C,15.5
2019-05-14, 3:27:00 AM,C,16
2019-05-14, 4:27:00 AM,C,15.5
2019-05-14, 5:27:00 AM,C,15.5
2019-05-14, 6:27:00 AM,C,15.5
2019-05-14, 7:27:00 AM,C,15.5
2019-05-14, 8:27:00 AM,C,14.5
2019-05-14, 9:27:00 AM,C,14.5
2019-05-14, 10:27:00 AM,C,14
2019-05-14, 11:27:00 AM,C,14
2019-05-15, 12:27:00 PM,C,14
2019-05-15, 1:27:00 PM,C,14
2019-05-15, 2:27:00 PM,C,14.5
2019-05-15, 3:27:00 PM,C,15
2019-05-15, 4:27:00 PM,C,14.5
2019-05-15, 5:27:00 PM,C,14
2019-05-15, 6:27:00 PM,C,14.5
2019-05-15, 7:27:00 PM,C,15.5
2019-05-15, 8:27:00 PM,C,16
2019-05-15, 9:27:00 PM,C,14.5
2019-05-15, 10:27:00 PM,C,14.5
2019-05-15, 11:27:00 PM,C,14.5
2019-05-15, 12:27:00 AM,C,14
2019-05-15, 1:27:00 AM,C,13.5
2019-05-15, 2:27:00 AM,C,14.5
2019-05-15, 3:27:00 AM,C,14.5
2019-05-15, 4:27:00 AM,C,15
2019-05-15, 5:27:00 AM,C,15
2019-05-15, 6:27:00 AM,C,15.5
2019-05-15, 7:27:00 AM,C,15
2019-05-15, 8:27:00 AM,C,14.5
2019-05-15, 9:27:00 AM,C,14
2019-05-15, 10:27:00 AM,C,14
2019-05-15, 11:27:00 AM,C,13.5
2019-05-16, 12:27:00 PM,C,13
2019-05-16, 1:27:00 PM,C,13.5
2019-05-16, 2:27:00 PM,C,13.5
2019-05-16, 3:27:00 PM,C,14.5
2019-05-16, 4:27:00 PM,C,14.5
2019-05-16, 5:27:00 PM,C,13.5
2019-05-16, 6:27:00 PM,C,14
2019-05-16, 7:27:00 PM,C,16
2019-05-16, 8:27:00 PM,C,17
2019-05-16, 9:27:00 PM,C,16.5
2019-05-16, 10:27:00 PM,C,15
2019-05-16, 11:27:00 PM,C,15
2019-05-16, 12:27:00 AM,C,14.5
2019-05-16, 1:27:00 AM,C,15
2019-05-16, 2:27:00 AM,C,15
2019-05-16, 3:27:00 AM,C,15.5
2019-05-16, 4:27:00 AM,C,15.5
2019-05-16, 5:27:00 AM,C,15.5
2019-05-16, 6:27:00 AM,C,15.5
2019-05-16, 7:27:00 AM,C,15.5
2019-05-16, 8:27:00 AM,C,15.5
2019-05-16, 9:27:00 AM,C,15
2019-05-16, 10:27:00 AM,C,14.5
2019-05-16, 11:27:00 AM,C,13.5
2019-05-17, 12:27:00 PM,C,15
2019-05-17, 1:27:00 PM,C,15
2019-05-17, 2:27:00 PM,C,15
2019-05-17, 3:27:00 PM,C,15
2019-05-17, 4:27:00 PM,C,15.5
2019-05-17, 5:27:00 PM,C,15
2019-05-17, 6:27:00 PM,C,15
2019-05-17, 7:27:00 PM,C,15.5
2019-05-17, 8:27:00 PM,C,17
2019-05-17, 9:27:00 PM,C,19.5
2019-05-17, 10:27:00 PM,C,16
2019-05-17, 11:27:00 PM,C,15.5
2019-05-17, 12:27:00 AM,C,15
2019-05-17, 1:27:00 AM,C,15
2019-05-17, 2:27:00 AM,C,13.5
2019-05-17, 3:27:00 AM,C,15
2019-05-17, 4:27:00 AM,C,15
2019-05-17, 5:27:00 AM,C,15
2019-05-17, 6:27:00 AM,C,15.5
2019-05-17, 7:27:00 AM,C,14.5
2019-05-17, 8:27:00 AM,C,14.5
2019-05-17, 9:27:00 AM,C,15
2019-05-17, 10:27:00 AM,C,14.5
2019-05-17, 11:27:00 AM,C,14.5
2019-05-18, 12:27:00 PM,C,13.5
2019-05-18, 1:27:00 PM,C,13
2019-05-18, 2:27:00 PM,C,13
2019-05-18, 3:27:00 PM,C,13
2019-05-18, 4:27:00 PM,C,13.5
2019-05-18, 5:27:00 PM,C,14
2019-05-18, 6:27:00 PM,C,13.5
2019-05-18, 7:27:00 PM,C,19
2019-05-18, 8:27:00 PM,C,22
2019-05-18, 9:27:00 PM,C,19
2019-05-18, 10:27:00 PM,C,18.5
2019-05-18, 11:27:00 PM,C,18.5
2019-05-18, 12:27:00 AM,C,18.5
2019-05-18, 1:27:00 AM,C,18.5
2019-05-18, 2:27:00 AM,C,19
2019-05-18, 3:27:00 AM,C,20
2019-05-18, 4:27:00 AM,C,20.5
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
